q_LRHip1,q_LRHip2,q_LRHip3,q_LRKnee,q_LRAnkleRoll,q_LRAnklePitch,q_LLHip1,q_LLHip2,q_LLHip3,q_LLKnee,q_LLAnkleRoll,q_LLAnklePitch,v_LRHip1,v_LRHip2,v_LRHip3,v_LRKnee,v_LRAnkleRoll,v_LRAnklePitch,v_LLHip1,v_LLHip2,v_LLHip3,v_LLKnee,v_LLAnkleRoll,v_LLAnklePitch,u_LRHip1,u_LRHip2,u_LRHip3,u_LRKnee,u_LRAnkleRoll,u_LRAnklePitch,u_LLHip1,u_LLHip2,u_LLHip3,u_LLKnee,u_LLAnkleRoll,u_LLAnklePitch,LR_fx,LR_fy,LR_fz,LR_taux,LR_tauy,LR_tauz,LL_fx,LL_fy,LL_fz,LL_taux,LL_tauy,LL_tauz
0.000671250427293,-0.001603433695282,-0.423628895730568,0.920137481009515,0.000203126532656,-0.495611679282478,0.000234377276884,-0.001351465539186,-0.42362771641877,0.68894507786811,-0.000190622833074,-0.265168929529089,0.005512502500991,-0.016065073465041,-0.804483769190166,0.532440526445323,0.009738312107623,0.284118656248655,0.001017766948125,-0.013952811914809,0.640333713927873,-0.228834361486172,0.006068447084426,-0.409849011773084,0.887068442260438,-0.00565197835165,-3.36839329503532,3.64487284401565,0.000500018315015,-0.170490956400578,-0.095893633458504,-23.5263824658484,2.90334293499127,-23.2114416711354,-22.7565795061142,0.456426535340515,0,0,0,0,0,0,-5.16611776287,-0.454682882741,214.856438784,23.8658871506,5.26028907284,0.892248421538
0.000853064449351,-0.002082565577107,-0.446830463946673,0.933938195711478,0.000453894787811,-0.485893537284905,0.000274481290465,-0.001775516194868,-0.4053827203391,0.683397235413484,-4.61359779756854E-05,-0.277765335244535,0.006060467401923,-0.015971062727487,-0.773385607203517,0.460023823398781,0.0083589418385,0.32393806658577,0.001336800452709,-0.014135021856059,0.60816653598902,-0.184928081820882,0.004816228503269,-0.419880190514882,1.03779906135507,0.010128447700994,-3.92761130628069,3.48303966725269,0.001123045436332,-0.174886662699612,0.185165885119034,-23.4220514250406,3.41083797372032,-21.9324880424011,-22.5348477500226,2.03725462914272,0,0,0,0,0,0,-3.62013645611,-0.322205353051,214.192433493,23.6698250162,3.8193654428,0.72503170124
0.001045921747349,-0.002553905657192,-0.46888152482788,0.945115396073659,0.000661765183912,-0.474728897869487,0.000323503318211,-0.002211903435646,-0.388109409620206,0.679368571433255,6.90633533462647E-05,-0.290876133445189,0.006428576599936,-0.015711336002838,-0.735035362706889,0.37257334540603,0.006929013203355,0.372154647180593,0.001634067591514,-0.014546241359291,0.575777023963132,-0.134288799340959,0.003839977710732,-0.437026606688473,1.14774447241089,0.015149775368605,-4.33189244045088,3.33091673852509,0.001386466458438,-0.175088726572448,0.377031909799291,-23.2153338363417,3.7679718051252,-20.6943375067181,-22.1783885381663,3.6430460298999,0,0,0,0,0,0,-2.31086000665,-0.168639467065,212.981199701,23.3495763759,2.3125929912,0.612121012378
0.001233992328732,-0.002994100541117,-0.489459438897662,0.953125452248957,0.000829951412283,-0.461900608232562,0.000376941095286,-0.002642102177346,-0.371852952397204,0.677135741767178,0.000165179512218,-0.304746523981669,0.006269019379445,-0.014673162797501,-0.685930468992745,0.26700187250993,0.005606207612373,0.427609654564171,0.001781259235829,-0.014339958056657,0.541881907433409,-0.0744276555359,0.003203871962378,-0.462346351215986,1.21235146265616,-0.029006094489627,-4.59224508232505,3.17396212411063,1.98644590577932E-05,-0.171944900604447,0.50600008608442,-22.8399913673379,3.98183875997091,-19.5244438715057,-21.6897038662716,5.18530914175821,0,0,0,0,0,0,-1.10825843211,-0.0765675188794,211.08086567,22.9115777839,0.837648621782,0.532486172353
0.001385769336249,-0.003346144333353,-0.508147880341732,0.957315944672395,0.000970803181265,-0.447213837049166,0.000425144112298,-0.002985354095962,-0.356704304795595,0.677058443108336,0.000251317740724,-0.319664824248305,0.005059233583902,-0.011734793074547,-0.622948048135658,0.13968308078126,0.004695058966065,0.489559039446541,0.001606767233763,-0.011441730620535,0.504954920053617,-0.002576621961423,0.002871274283562,-0.497276675554522,1.23858250485211,-0.123764344920555,-4.75623818121582,2.9821708895938,-0.002792591156839,-0.168680043385734,0.615819034887172,-22.275436142383,4.09662989454388,-18.4375331559027,-21.1657837801067,6.58057955432824,0,0,0,0,0,0,0.141726489899,-0.200097871914,208.378761539,22.463642508,-0.509458041294,0.453691207139
0.001453222201094,-0.003455020209762,-0.524471788594281,0.956901173234858,0.001101597682341,-0.430504130870534,0.000446379289165,-0.00303887702594,-0.342798800689281,0.679566004757354,0.000320600116563,-0.335961554285333,0.002248428828166,-0.003629195880308,-0.544130275084965,-0.013825714584558,0.004359816702535,0.556990205954394,0.00070783922888,-0.001784097665937,0.463516803543796,0.083585388300628,0.002309412527966,-0.543224334567617,1.32374728288005,-0.1290429932972,-5.08868550847881,2.88299799412253,-0.002932346383778,-0.165765765852685,0.821570609448031,-22.2071050000749,4.37736431099623,-17.6880507686085,-21.0082803443352,8.00748292171759,0,0,0,0,0,0,1.39145420988,-0.167218838799,207.959418304,22.3774115075,-1.81974141688,0.315089869515
0.001425720311658,-0.00332501538923,-0.538283937752809,0.951917743019699,0.001224925908959,-0.411926283621675,0.000437638867816,-0.002808344941494,-0.330017848762956,0.68462400613444,0.000376522053517,-0.353739023659312,-0.000916729647888,0.004333494017733,-0.460404971950943,-0.166114340505311,0.004110940887291,0.619261574961977,-0.000291347378296,0.007684402814889,0.426031730877513,0.168600045902848,0.001864064565116,-0.592582312465968,1.50707568091986,-0.041135023985803,-5.7200549634954,2.82703015252078,-0.000140178054189,-0.168009057171286,1.18076658167104,-22.6513372804109,4.95804389179431,-17.1486082892443,-21.2196728884785,9.60937471429375,0,0,0,0,0,0,2.75266530922,0.043726477223,209.888490978,22.6518130248,-3.22303648528,0.0977518437483
0.001336254352472,-0.003118051214063,-0.549829242846583,0.943202579652218,0.001328656773702,-0.391900905555062,0.000417937650732,-0.002506724375128,-0.317997927185437,0.691752249711749,0.000433871676045,-0.372871061120488,-0.002982198639517,0.006898805838914,-0.384843503125801,-0.290505445582686,0.003457695491411,0.667512602220404,-0.00065670723612,0.010054018878858,0.400664052583942,0.237608119243652,0.001911654084261,-0.637734582039206,1.6968289287182,0.0006513553146,-6.41479853446275,2.6792553514705,0.001340342089764,-0.176223514369309,1.58969966096877,-22.9371007383682,5.6069856444504,-16.5185669370087,-21.3990313880733,11.2883005907234,0,0,0,0,0,0,4.22559308505,0.0838870711868,211.159291499,22.911033693,-4.71156543248,-0.150221602068
0.001213338999999,-0.002900186975293,-0.559399683885237,0.931446293511252,0.001407538890145,-0.370777557624391,0.000398938142927,-0.002226123190251,-0.306438793690225,0.700559621394832,0.000494179043979,-0.39326582448626,-0.004097178415771,0.007262141292334,-0.319014701288445,-0.391876204698877,0.00262940388143,0.704111597689032,-0.000633316926854,0.009353372829231,0.385304449840428,0.29357905610277,0.002010245597812,-0.679825445525723,1.8722599872642,-0.001978575098663,-7.08963918621267,2.48532849335425,0.001154166070533,-0.185817324982729,1.99055491303642,-23.0862711084468,6.24330879717866,-15.8064500307074,-21.4413716012109,13.1165721066361,0,0,0,0,0,0,5.6025287386,0.120710980691,211.899301609,23.0390679137,-6.37528663313,-0.392676187913
0.00107735809619,-0.002707396867738,-0.567302957152555,0.917225484305037,0.001468691143188,-0.348810327309076,0.000392705352026,-0.001999508701899,-0.295113607302019,0.710747795280194,0.000561858971778,-0.4148634978215,-0.004532696793645,0.006426336918488,-0.263442442243936,-0.474026973540505,0.002038408434774,0.732241010510501,-0.000207759696705,0.007553816278417,0.377506212940193,0.339605796178707,0.002255997593293,-0.71992244450799,2.03471998927589,-0.009949557532397,-7.71733896762081,2.26672328675975,0.000628175798413,-0.195486280181506,2.33758318247107,-23.1689637101621,6.84725044952365,-14.9507949444252,-21.3275949186689,15.268056635743,0,0,0,0,0,0,6.61799913549,0.251616401711,212.288383348,23.0235069451,-8.41011408602,-0.585391533752
0.000945237951665,-0.002560589494556,-0.573863409404798,0.901018904152763,0.001527219503894,-0.326151140736171,0.000416373350258,-0.001838496327076,-0.283877678232715,0.722096298033591,0.000648458642513,-0.437614571861618,-0.004404004817503,0.004893579106094,-0.218681741741424,-0.540219338409124,0.001950945356884,0.755306219096842,0.000788933274413,0.005367079160763,0.374530968976802,0.378283425113255,0.002886655691182,-0.758369134670609,2.1827917862546,-0.004594808678715,-8.27432843081895,2.03958148177062,0.000449201213964,-0.204832413539096,2.56512471376066,-23.2343396444112,7.41429612262549,-13.780161610687,-21.0485341256078,18.1331544481247,0,0,0,0,0,0,6.73643310142,0.512842422159,212.530245027,22.8846705003,-11.255699873,-0.657123958956
0.000836074238597,-0.00246900557378,-0.579440023280779,0.883215273383516,0.001600710533999,-0.302841895689142,0.000496937688623,-0.001748194485722,-0.272692198066996,0.73444835450543,0.000773773273232,-0.461437212315305,-0.003638790435586,0.003052797359183,-0.185887129199374,-0.593454358974908,0.002449701003491,0.776974834900963,0.002685477945503,0.003010061378464,0.372849338857289,0.411735215727954,0.004177154357303,-0.794088015122904,2.30176949138683,0.015802528793882,-8.70120259752326,1.83195116432694,0.000700163696811,-0.212913768817087,2.54400110545395,-23.3264680309427,7.92395541663612,-11.9556184047248,-20.5835509098603,22.4844538393459,0,0,0,0,0,0,4.88714421507,0.903633959889,212.947693096,22.6713128271,-15.7856270892,-0.474718411501
0.000775360639217,-0.002430674249581,-0.584446703672244,0.864114362344193,0.00170536556583,-0.278813049480898,0.000674787747197,-0.001728966141287,-0.261670834025567,0.747700244683014,0.000965776606709,-0.486140098178814,-0.002023786646014,0.001277710806644,-0.166889346382159,-0.636697034644088,0.003488501061042,0.800961540274795,0.005928335285809,0.000640944814488,0.367378801380967,0.441729672586153,0.0064001111159,-0.823429528783624,2.34506805645428,0.035075946074801,-8.8372206968969,1.7099357718844,0.00080322396728,-0.215980896287928,2.0169112651328,-23.4953948752402,8.28548762068886,-8.89578132827721,-19.8977465137392,29.6920472537217,0,0,0,0,0,0,-0.90128899857,1.35827405453,214.085070021,22.4946111634,-23.5574476791,0.205939926922
0.000791963742184,-0.002430704307752,-0.589341255615413,0.843918225628899,0.001851316734465,-0.253920418469472,0.000998155432788,-0.001766173438199,-0.25115394208956,0.761799785378019,0.001257325798222,-0.511294193571815,0.000553436765575,-1.00193905167544E-06,-0.163151731438962,-0.673204557176481,0.0048650389545,0.829754367047554,0.010778922853005,-0.001240243230401,0.350563064533567,0.46998468983349,0.009718306383738,-0.838469846433384,2.17415576999066,0.016478917763721,-8.20220246383177,1.86325392911899,-0.000426817656214,-0.198222223697023,0.441763066390112,-23.7935382678749,8.1303529542685,-3.75086617596755,-18.9658305402784,41.9515207142838,0,0,0,0,0,0,-14.105081512,1.6079936455,216.738305305,22.6360523992,-37.1022130595,1.83343521822
0.000888762478629,-0.002426841030659,-0.594481418822707,0.822719880862263,0.002028561100772,-0.228085015222609,0.001477979160865,-0.001799306671926,-0.241818140932645,0.77676485337743,0.001668525571876,-0.536040234315878,0.00322662454818,0.00012877590312,-0.171338773576484,-0.706611492221182,0.005908145543545,0.861180108228758,0.01599412426925,-0.001104441124225,0.311193371897164,0.498835599980343,0.013706659121808,-0.824868024802074,1.40171725877211,-0.013788753273185,-5.32582282877371,2.88084291712043,-0.000433121771897,-0.099306449982928,-3.44476835940288,-24.3414600161235,6.13834710888932,4.3811226766357,-17.9041512610999,62.4029718619432,0,0,0,0,0,0,-40.8370910269,0.812206868363,221.814995479,23.897132572,-60.1646912689,5.2889673842
0.000946110885712,-0.002264863117465,-0.599593013050431,0.800581866467602,0.002171667435618,-0.201588906340802,0.001905981163692,-0.001671465123532,-0.234848361867344,0.79271875356592,0.002133336120135,-0.558827398603359,0.001911613569432,0.005399263773114,-0.170386474257476,-0.73793381315538,0.004770211161537,0.883203629393563,0.01426673342758,0.004261384946469,0.232325968843371,0.53179667294967,0.015493684941976,-0.759572142916052,-0.894612145744931,0.385780038516606,3.72646694251551,6.46738033736401,0.025096497114382,0.271848336949214,-12.5645133617338,-25.9146309718902,-1.50488596613064,15.4520241671737,-17.4551480682619,95.0130645285044,0,0,0,0,0,0,-91.7233411604,-2.98209403751,231.66550296,28.5684428983,-97.7394685558,12.3612904729
0.000475330651239,-0.001520690668826,-0.602478821291934,0.778245243632154,0.002151168499272,-0.175235901867619,0.001393410089595,-0.001294114659029,-0.232150105328513,0.809500672629653,0.002289796657552,-0.576902734502707,-0.015692674482439,0.024805748287962,-0.096193608050091,-0.744554094514942,-0.00068329787819,0.878433482439424,-0.017085702469909,0.012578348816745,0.089941884627697,0.559397302124431,0.005215351247225,-0.602511196644948,-6.88853802956451,-0.899915733823812,25.1041710170361,19.028601675377,-0.030028070188015,1.43122197834784,-29.4585272546199,-35.1393907147466,-21.9122692166115,18.4414463063802,-19.447845140263,148.2298875171,0,0,0,0,0,0,-180.312658622,-4.80696765506,314.769239453,39.4665391563,-157.620820895,24.3731154405
0.000457625955847,-0.001799991426538,-0.602485059632084,0.778419217459451,0.002057230614049,-0.175815987721102,0.001343739508536,-0.001586698890323,-0.231865203834006,0.809207921797994,0.002199535797441,-0.577273986764794,-0.000590156513058,-0.009310025257053,-0.000207944671667,0.005799127576586,-0.003131262840775,-0.019336195116099,-0.001655686035322,-0.009752807709772,0.009496716483563,-0.009758361055301,-0.00300869533703,-0.012375075402881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8445365324,-0.138422064192,40.8790393279,-0.066437825212,2.97965182007,-0.119030113122
0.000457625955847,-0.001799991426538,-0.602485059632084,0.778419217459451,0.002057230614049,-0.175815987721102,0.001343739508536,-0.001586698890323,-0.231865203834006,0.809207921797994,0.002199535797441,-0.577273986764794,-0.000590156513058,-0.009310025257053,-0.000207944671667,0.005799127576586,-0.003131262840775,-0.019336195116099,-0.001655686035322,-0.009752807709772,0.009496716483563,-0.009758361055301,-0.00300869533703,-0.012375075402881,5.4484908116577,-5.71299111799228,-11.290576316451,-16.562699217484,1.20829484960658,-27.0773170726944,5.92115670886288,-5.55621212126623,6.36933108100297,-32.1262169998176,1.20696738892163,-32.1118374790102,32.9211215136,11.7913334703,46.8566355606,-3.1099479923,31.6910845306,-4.08748698096,84.1341355764,13.5885544498,145.271645442,-4.4364759721,44.9723839148,-2.85046783551
0.003946416825612,-0.008761250874475,-0.605445192279964,0.792235063707345,0.004139165165269,-0.190670520090896,0.005632603912875,-0.008257953893209,-0.232532012531366,0.814469295894583,0.004306301609133,-0.587859499461775,0.116293028992162,-0.232041981597894,-0.098671088262666,0.460528208263114,0.069397818374005,-0.495151078993105,0.14296214681131,-0.222375166762895,-0.022226956578658,0.175379136552987,0.070225527056404,-0.352850423232687,-48.7763174237202,40.7696592655767,68.8397766786239,-45.4895695751766,27.6787168763638,-86.0259564546434,-18.0515444547235,-1.66723081076705,-70.3458093401386,-15.9274340343672,0.003992190072785,-2.78974379511706,154.08805955,-26.2313587253,312.998248536,-18.7755988865,111.149234161,35.5139534877,0,0,0,0,0,0
0.002542487341229,-0.005652950995569,-0.590248315688919,0.790964598434723,0.003778497924023,-0.201728301541785,0.004335830353422,-0.005096716336873,-0.26631747645721,0.84272796323565,0.003962252472322,-0.579630954331001,-0.046797649479458,0.103609995963525,0.506562553034831,-0.042348842420729,-0.012022241374884,-0.368592715029637,-0.043225785315102,0.105374585211231,-1.12618213086146,0.94195557803557,-0.01146830456037,0.274284837692466,-10.3619210449981,26.3767857986579,9.66491485963225,-50.2870323493229,24.0723173883822,-56.6955412061054,-3.12240780208751,-0.946408784707164,-12.0648092239474,1.03908325511108,-0.017749691428438,-0.593154630750072,59.0336802582,-4.12955097389,228.876639492,-22.3898278513,69.4692087797,8.70210905835,0,0,0,0,0,0
0.001298718282449,-0.003791325635298,-0.573088208505111,0.78970605730326,0.003273111519321,-0.215970967569889,0.00260774975636,-0.003637832160674,-0.303784530439159,0.871349347074019,0.003525931359342,-0.570610664538834,-0.041458968625995,0.062054178675707,0.572003572793615,-0.041951371048763,-0.016846213490066,-0.474755534270154,-0.057602686568724,0.04862947253994,-1.24890179939832,0.954046127945622,-0.014544037099336,0.300676326405555,0.504628821102439,24.6515943443294,-3.30689092178703,-45.9993411887099,23.3336937672912,-32.2518474443697,0.433188457894015,0.231585619278347,1.76131625238738,5.98125868774458,0.010489836110526,-0.022304417457943,11.7889421733,-0.598584533252,224.186766531,-23.7390340887,40.0010360335,0.420079370593,0,0,0,0,0,0
0.000617032101215,-0.002617864435882,-0.555766108445731,0.78831275774472,0.002709455704094,-0.231565222211198,0.001459648678857,-0.002637725696347,-0.339418069639142,0.899992227404939,0.002983167872842,-0.562817627350971,-0.022722872707803,0.03911537331386,0.577403335312641,-0.046443318618003,-0.018788527174233,-0.519808488043619,-0.038270035916762,0.033336882144254,-1.18778463999942,0.954762677697323,-0.018092116216662,0.259767906262089,2.30524498849937,24.2413688138168,-3.20702229653326,-38.8475661371755,23.2948969932404,-17.5291636164366,0.599590096974812,0.126608402215742,2.32161780306008,5.98506818108044,0.004336150481672,-0.001988653019344,-4.58642830339,0.575548504728,220.281932666,-24.3683520511,23.4684531452,-1.60615158678,0,0,0,0,0,0
0.000313759460202,-0.001761955961392,-0.538698780115121,0.786937676746606,0.002177608327364,-0.247468363886956,0.000817064839478,-0.00181333817344,-0.372650544803986,0.927883964363329,0.002405899178631,-0.556474779364976,-0.010109088033758,0.028530282482991,0.568910944353695,-0.045836033270473,-0.017728245890989,-0.530104722525267,-0.021419461312639,0.027479584096894,-1.10774917216146,0.929724565279675,-0.019242289807042,0.211428266199851,1.89442104104516,24.0655962448751,-0.930382403538552,-33.7063640806875,23.2804935832811,-9.5003216032337,0.102859057018526,0.018808455862608,0.382054245655737,5.23427169787027,0.000259514301184,-0.0699625762342,-9.09358636175,0.944276972485,218.240471432,-24.561302229,14.912454256,-1.81425587253,0,0,0,0,0,0
0.000189880305868,-0.001078430106283,-0.52205573251486,0.785808309055676,0.001717296606151,-0.263251516955786,0.000443158974359,-0.00110680767839,-0.404062687995885,0.954567114678824,0.00185236945384,-0.550909810368364,-0.00412930514446,0.022784195170328,0.554768253342009,-0.037645589697648,-0.015343724040426,-0.526105102294338,-0.012463528837284,0.023551016501677,-1.04707143972996,0.889438343849856,-0.018450990826355,0.185498966553712,1.2044164585077,23.9927614355148,0.927339652967237,-30.662001667708,23.2251738182393,-5.21921781466801,-0.34996433415491,-0.007616486762561,-1.36320626572447,4.67764679408404,-0.000564754081485,-0.120460895485799,-9.23913714956,0.974329480275,217.584901553,-24.5742518325,10.5966384452,-1.58467776362,0,0,0,0,0,0
0.000132483300867,-0.000501636844192,-0.505928676933314,0.785078485675639,0.001333649544402,-0.27881731316373,0.000176586066497,-0.000481072964369,-0.434186856377501,0.979764772911015,0.001345464894257,-0.545363016265308,-0.001913233500041,0.019226442069692,0.537568519384872,-0.02432744600123,-0.012788235391649,-0.518859873598153,-0.008885763595402,0.020857823800673,-1.0041389460539,0.839921941073011,-0.016896818652768,0.184893136768556,0.606845199866457,23.9590451957762,2.20514303752925,-28.7956017268915,23.1269077373916,-2.69876960406701,-0.683272593503614,-0.013028362811858,-2.64035501539384,4.33590994341073,-0.000652664297905,-0.148532997075543,-7.85712573454,0.87010024392,217.398046146,-24.5070586882,8.21344682434,-1.28619063389,0,0,0,0,0,0
9.13460110718746E-05,1.00193712598215E-05,-0.490356503909809,0.784862017787149,0.001018667631046,-0.294233135948649,-6.13256545319401E-05,9.58601007457857E-05,-0.46329608654138,1.0032250507481,0.000889149905218,-0.539245754102136,-0.001371242993165,0.017055207181719,0.51907243411685,-0.007215596283029,-0.010499397111857,-0.513860759497283,-0.007930390700978,0.019231102170505,-0.970307672129284,0.782009261236282,-0.015210499634626,0.203908738772397,0.131755455079989,23.9099709574312,3.11654626499626,-27.4206427299019,22.9717855686467,-0.837039119564473,-0.933357869899945,-0.021216694900391,-3.59187860669264,4.10610745802832,-0.00090477942605,-0.163590813746543,-6.11069495414,0.723650753978,217.118332725,-24.3801932175,6.52385795565,-1.01692795386,0,0,0,0,0,0
4.72977544681745E-05,0.000487980292609,-0.475350768802217,0.7852830069506,0.000761386406234,-0.309642670193107,-0.00030137206687,0.000646485689686,-0.491447486373367,1.02465263834595,0.000482953586889,-0.532140002938949,-0.001468275220123,0.015932030711636,0.50019117025307,0.014032972115031,-0.00857604082707,-0.513651141481931,-0.008001547077949,0.018354186298011,-0.938379994399578,0.714252919928287,-0.013539877277646,0.236858372106236,-0.231055332663547,23.8117493162365,3.80107858360182,-26.1975915644183,22.7392359173999,0.874912326991709,-1.12783974394897,-0.035822255513419,-4.32374149354321,3.92425156637893,-0.001434535425858,-0.171425643475087,-4.48353614108,0.56557839748,216.486952253,-24.1860707338,4.96116873492,-0.806120972111,0,0,0,0,0,0
-5.75694795677663E-06,0.000955612925089,-0.460925244754584,0.78650863665182,0.000550909222415,-0.325227035602551,-0.000551289487359,0.001181743932218,-0.518543222379257,1.04368435191633,0.000127780105794,-0.523739215526765,-0.001768490080832,0.015587754416008,0.480850801587737,0.040854323374026,-0.007015906127303,-0.519478846981481,-0.008330580682968,0.017841941417735,-0.903191200196324,0.634390452346033,-0.011839116036483,0.280026247072788,-0.491097330951672,23.639199693369,4.31325015796395,-25.0037301826111,22.4059033245298,2.60598712153961,-1.27757043894645,-0.053393844860739,-4.87901666854629,3.76118318166159,-0.002110592438144,-0.17430233204454,-3.12126096815,0.401248921279,215.368779224,-23.9054798427,3.33737083869,-0.658797173162,0,0,0,0,0,0
-6.81181158796394E-05,0.001424621656936,-0.447119577693168,0.788770788566308,0.000376590679764,-0.341196111772775,-0.000806315461949,0.001698933559741,-0.544364002837283,1.05987469635391,-0.000174353820077,-0.513799081211852,-0.002078705597429,0.015633624394889,0.460188902047204,0.075405063816257,-0.005810618088358,-0.532302539007452,-0.008500865819655,0.01723965425076,-0.860692681934189,0.53967814791939,-0.010071130862371,0.331337810497106,-0.660220859881235,23.3510128601889,4.66315976686495,-23.8205682960257,21.9495355778896,4.34946747607555,-1.38182988282649,-0.057233972185783,-5.26707819124135,3.60211903033024,-0.002379942429169,-0.172901209767981,-1.99432460085,0.252393363747,213.626912573,-23.5173756848,1.65812913042,-0.566870853385,0,0,0,0,0,0
-0.000135598174367,0.001880302516022,-0.434016041840444,0.792384817583437,0.000228100084919,-0.357796897302177,-0.001049296416462,0.002177005375412,-0.568580331439083,1.07267838943473,-0.000424473807793,-0.502108130021808,-0.002249335282926,0.015189361969546,0.436784528424136,0.120467633904304,-0.004949686494815,-0.553359517646727,-0.008099365150426,0.015935727189027,-0.807210953393356,0.426789769360614,-0.008337332923867,0.38969837300147,-0.760034313772206,22.8746279016623,4.84864554066303,-22.6639065175658,21.3692092902492,6.02308736324027,-1.43181980130326,-0.010743731285695,-5.48886719923148,3.43185537047834,-0.001033456497628,-0.167876364028109,-0.99396342535,0.206586358229,211.06470137,-23.0245144504,0.0110532224083,-0.510833932028,0,0,0,0,0,0
-0.000196307950189,0.002244209235491,-0.421752057517189,0.797766630453829,9.90155384715023E-05,-0.375328248224121,-0.001244230069975,0.002560966032412,-0.590758782690281,1.08142522936544,-0.000631240495258,-0.488473709019927,-0.002023659194061,0.012130223982295,0.408799477441852,0.1793937623464,-0.004302818214933,-0.584378364064824,-0.006497788450426,0.012798688566687,-0.73928170837325,0.291561331023685,-0.006892222915513,0.454480700062683,-0.834560151471872,22.195929327494,4.91857093575634,-21.5381981350632,20.7630211350323,7.55355663245401,-1.43590241497138,0.08267105379413,-5.59568138985913,3.21636139270181,0.001640488916484,-0.163024471787463,0.0203479279834,0.415452996942,207.575329043,-22.5353571865,-1.51924483918,-0.45763535424,0,0,0,0,0,0
-0.000219684999281,0.002317599884734,-0.410518834321359,0.805419134032718,2.65270594052082E-06,-0.394138854872793,-0.001337493556036,0.00269874384691,-0.610399614534193,1.08528467681125,-0.000808147625424,-0.472728761230833,-0.000779234969737,0.002446354974769,0.374440773194334,0.255083452629645,-0.003212094417699,-0.627020221622393,-0.003108782868725,0.004592593816583,-0.654694394797055,0.128648248193457,-0.005896904338853,0.524831592969817,-1.02040275230564,22.0884232351114,5.22092394422874,-20.796318996225,20.5380412986792,9.19480167860931,-1.52200212680793,0.088506461718462,-5.93564821031274,3.11428741618509,0.001775406135694,-0.160206213886417,0.985541003323,0.39304790739,206.896154589,-22.4221406697,-3.08109018568,-0.342470250566,0,0,0,0,0,0
-0.000202365348353,0.002108827311528,-0.400230107348861,0.815332194697797,-6.39899799606359E-05,-0.414321707436884,-0.00131968682524,0.002596310300162,-0.627377145017527,1.08431640066647,-0.000957649932293,-0.455028797601693,0.000577321697603,-0.006959085773548,0.342957565749916,0.33043535550263,-0.002221422863372,-0.672761752136357,0.000593557693208,-0.003414451558275,-0.565917682777807,-0.032275871492643,-0.004983410228992,0.589998787637988,-1.37647154059032,22.582556297872,5.89456006901929,-20.3335398679335,20.6962636090706,11.0935723401717,-1.73207469375916,0.003936806590301,-6.64611437530367,3.08201787783633,-0.000849626217955,-0.164104933861629,2.03780386426,0.099330377899,209.199270879,-22.6840262015,-4.80199184592,-0.148602218376,0,0,0,0,0,0
-0.000172248160555,0.001830835000964,-0.390525796727342,0.826992096730406,-0.000122643512586,-0.435710964250975,-0.001232111920216,0.002415429563107,-0.642006287068192,1.07945096962022,-0.00107196029326,-0.435799069337682,0.001003906259929,-0.009266410352115,0.323477020717306,0.388663401086952,-0.001955117754173,-0.71297522713636,0.002919163500811,-0.006029357901824,-0.487638068355502,-0.162181034874993,-0.003810345365542,0.6409909421337,-1.77447601344757,22.9243271370827,6.62072163611825,-19.7620566890618,20.8314122404314,13.0670114398804,-1.94335964032614,-0.038656745757359,-7.4049190765105,2.95714018741067,-0.002288258022608,-0.173917233923605,3.1963798701,-0.00761751604576,210.850532715,-22.945439037,-6.60612777682,0.0700724311552,0,0,0,0,0,0
-0.000144288931812,0.001577151138116,-0.381113388464434,0.839984609042612,-0.000179704995422,-0.458180952554916,-0.00111078586386,0.002223349228468,-0.654638997432361,1.07144416689469,-0.001151268580581,-0.415390857513158,0.000931974291444,-0.008456128761618,0.313746942096952,0.433083743740207,-0.001902049427867,-0.748999610131364,0.004044201878535,-0.006402677821309,-0.4210903454723,-0.266893424184141,-0.002643609577381,0.680273727484118,-2.15416173298292,23.1211703903863,7.30761844961532,-19.0980595892934,20.8338855305136,15.1592474365564,-2.13157759984842,-0.037868461121358,-8.11850127420401,2.78850641683061,-0.002129986543118,-0.184273494887617,4.26530292882,-0.0886846064823,211.905599934,-23.0852669253,-8.55621404725,0.278186722287,0,0,0,0,0,0
-0.000131933055405,0.001381184905544,-0.371781155890389,0.854006957075962,-0.000242932332915,-0.481649291794562,-0.000980318392822,0.002057243218042,-0.665623342004066,1.06091570326609,-0.001207359370827,-0.394060177046533,0.000411862546886,-0.00653220775239,0.311074419134812,0.467411601111651,-0.002107577916427,-0.782277974654867,0.004348915701249,-0.0055368670142,-0.366144819056826,-0.350948787620198,-0.001869693008207,0.711022682220858,-2.47465523611736,23.2404318135593,7.94072727051616,-18.295317800177,20.6798121423016,17.5091110043732,-2.30142438899137,-0.031633245548226,-8.76595632333575,2.59697947542194,-0.001665943753943,-0.193906126719762,5.01747381584,-0.248042382096,212.533861737,-23.0853840039,-10.8094753549,0.435945551915,0,0,0,0,0,0
