t[s],q_LRHip1,q_LRHip2,q_LRHip3,q_LRKnee,q_LRAnkleRoll,q_LRAnklePitch,q_LLHip1,q_LLHip2,q_LLHip3,q_LLKnee,q_LLAnkleRoll,q_LLAnklePitch,qd_LRHip1,qd_LRHip2,qd_LRHip3,qd_LRKnee,qd_LRAnkleRoll,qd_LRAnklePitch,qd_LLHip1,qd_LLHip2,qd_LLHip3,qd_LLKnee,qd_LLAnkleRoll,qd_LLAnklePitch,Tau_LRHip1,Tau_LRHip2,Tau_LRHip3,Tau_LRKnee,Tau_LRAnkleRoll,Tau_LRAnklePitch,Tau_LLHip1,Tau_LLHip2,Tau_LLHip3,Tau_LLKnee,Tau_LLAnkleRoll,Tau_LLAnklePitch
0.78,0.00021161512535340665,-0.0011477464266653155,-0.032923235723544414,0.43894656572414675,0.000941626979459987,-0.4059310682433166,-9.403055084102648e-05,-0.0012483487908621623,-0.44809860766006754,0.5213419501781034,0.0009551276410399378,-0.07317567390530062,0.001025120090519107,0.021624881279433766,0.007630358550459099,-0.0030811644578564445,0.006416258557062517,-0.02228768176973961,-0.0009763624011115699,0.02103693949794553,-0.000599971338294869,0.011631671729604165,0.006559081207002605,-0.028253896544001622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.81,0.00021161512535340665,-0.0011477464266653155,-0.032923235723544414,0.43894656572414675,0.000941626979459987,-0.4059310682433166,-9.403055084102648e-05,-0.0012483487908621623,-0.44809860766006754,0.5213419501781034,0.0009551276410399378,-0.07317567390530062,0.001025120090519107,0.021624881279433766,0.007630358550459099,-0.0030811644578564445,0.006416258557062517,-0.02228768176973961,-0.0009763624011115699,0.02103693949794553,-0.000599971338294869,0.011631671729604165,0.006559081207002605,-0.028253896544001622,-5.632776795336013,7.798872715611192,5.767017974440176,-25.342132092039662,-0.5332421889653977,-32.10791074546757,-5.462169218602574,7.854855196950875,-10.640373609184945,-13.964281452282748,-0.5428431353211399,-24.204435099290258
0.84,-0.0037317423032683867,0.010542730485667418,-0.032531399068720074,0.4434294250234144,-0.0011449952194817644,-0.4158560223810119,-0.0033371985624138646,0.010647606226483865,-0.4461237543731687,0.5276021742211514,-0.0011728866216777,-0.08458157744483301,-0.13144524762072643,0.38968256374442445,0.013061221827477956,0.1494286433089222,-0.06955407329805838,-0.330831804589843,-0.10810560038576127,0.39653183391153424,0.06582844289662734,0.20867413476826757,-0.07093380875725458,-0.38019678465107964,16.95150869851211,1.6744030340892497,-68.20662695932201,-19.6360149938774,0.005301619863653967,-2.7593040575334986,49.811088197231975,-43.19908102803868,65.85881587315058,-45.17420590051557,-31.990346056141057,-103.76739358139835
0.87,-0.0025099931878739025,0.004921485904306685,-0.062363464340522756,0.46817171821573667,-0.001396829592641203,-0.4086446901608295,-0.0019343735783083783,0.004945666547665711,-0.4225925982872315,0.5113602671072546,-0.0012214662724689836,-0.08953449197262621,0.04072497051314947,-0.18737481937869105,-0.9944021757267563,0.8247431064107407,-0.008394479105314628,0.24037774067274692,0.046760832803516214,-0.19006465596060507,0.7843718695312408,-0.5413969037965614,-0.0016193216930427967,-0.16509715092643992,2.7792387343598155,0.42909524724753584,-10.986549126509788,-1.048395348184572,0.013791001498405132,-0.6037202269239831,11.249911057402322,-24.343415290904893,8.332899637003173,-44.40483980053943,-23.424410387982178,-65.2681802829253
0.9,-0.001149523013381175,0.0025610939314307316,-0.09539259785252566,0.49352654494521503,-0.0015482512268460188,-0.4010379914569005,-0.0007204629318839329,0.0022312545789096045,-0.39680461457490784,0.4956089706571545,-0.0013299538830548678,-0.09826930436089491,0.045349005816424245,-0.07867973242919844,-1.1009711170667633,0.8451608909826127,-0.005047387806827194,0.2535566234642996,0.04046368821414818,-0.0904803989585369,0.8595994570774554,-0.5250432150033361,-0.0036162536861961358,-0.2911604129422902,-0.989600402428032,-0.6014261151917387,4.132157594561529,4.493083116140596,-0.025180967132019585,-0.02704866622517539,-0.7633661251505259,-23.27711003224599,-5.6885049990490675,-37.48092661717103,-21.723973804334996,-35.323690908491514
0.93,-0.0003233189362229639,0.0012086335660445287,-0.12658048696441193,0.5191670722482616,-0.0014843666478180308,-0.39486039213004454,-8.020705006696446e-05,0.0008932489199378153,-0.37102657833324465,0.4804124152233099,-0.0012946597559675718,-0.10867248423266268,0.027540135905273707,-0.045082012179540096,-1.0395963037295426,0.8546842434348872,0.0021294859675996007,0.205919977561865,0.021341862727232288,-0.044600188632392984,0.8592678747221068,-0.5065518477948193,0.0011764709029098651,-0.3467726623922589,-1.3879519626657941,-0.13060124449335075,5.496502936184244,4.835459351782407,-0.0076907436204129345,0.009261883012269982,-3.3013594546028533,-23.522800610531455,-6.269555061495251,-28.772735038688687,-21.942118331404863,-17.263658647415948
0.96,5.872119606567061e-05,0.0002537748981850743,-0.1554444176223719,0.5442987316909863,-0.0012764894244184466,-0.3902336733985078,0.00017418568038251046,7.831161931167406e-05,-0.34602069102406824,0.46600620879545385,-0.0011591237848890142,-0.11954531655686881,0.012734671076287818,-0.03182862226198181,-0.9621310219319994,0.8377219814241539,0.006929240779986139,0.1542239577178923,0.008479757681649167,-0.027164576687538043,0.8335295769725475,-0.48020688092853553,0.0045178657026185886,-0.3624277441402045,-0.9649216064841286,0.09967504205831501,3.7831847424185217,4.1687671684968155,0.0016413608028531344,-0.05648830800339049,-3.198897047763089,-23.64465916892859,-4.152587657344787,-22.521495475861546,-22.444004065436882,-7.3947252148531355
0.99,0.00021526626209287635,-0.00048654594014667764,-0.18262362235717852,0.5684177215393875,-0.001020756001268745,-0.3864072880468894,0.000247176396627142,-0.0005406874941377508,-0.32211921486517775,0.45263283608603344,-0.000984954157426466,-0.13036443730282654,0.005218168867573525,-0.024677361277725067,-0.9059734911602207,0.8039663282800407,0.008524447438323386,0.12754617838727872,0.002433023874821052,-0.020633303781647495,0.7967158719630164,-0.4457790903140135,0.005805654248751604,-0.36063735819859055,-0.5114547496439905,0.10405843461702405,2.017463847368267,3.5981449415656166,0.0026637739209834106,-0.11167728319234231,-2.578980416146761,-23.677742757750202,-2.245378831079268,-18.71373992731714,-22.883129438473414,-2.3158582328490644
1.02,0.00029741968498215985,-0.0011072989237182209,-0.20870491985499412,0.5911977070302313,-0.0007702569736463582,-0.38254499906557365,0.00025661507532563383,-0.0010802993582300158,-0.29947437328933546,0.4404569387358516,-0.0008103249737552019,-0.1409963466596637,0.002738447429642783,-0.02069176611905145,-0.8693765832605196,0.7593328496947926,0.008349967587412892,0.12874296604385735,0.00031462262328306283,-0.017987062136408834,0.7548280525280757,-0.405863245006061,0.00582097278904214,-0.3543969785612391,-0.1607443066962332,0.05500092610811953,0.6632891126200935,3.2342308856861317,0.0015180227586789722,-0.14517639248559555,-1.9497774264854,-23.707109298865745,-0.8890461819198228,-16.391669480499225,-23.197738303387577,0.3238346212217525
1.05,0.00037775806230159835,-0.0016676226925679874,-0.23399054006478737,0.6123425920648219,-0.0005449453826522513,-0.3779975963380439,0.000254845237220713,-0.0015853287035743047,-0.27813270924767125,0.42960327497123474,-0.0006550046329247749,-0.15151491177059045,0.0026779459106479496,-0.018677458961658885,-0.8428540069931082,0.7048295011530193,0.00751038636647023,0.1515800909176574,-5.899460349736215e-05,-0.016834311511476296,0.7113888013888061,-0.3617887921538959,0.005177344694347563,-0.3506188370308915,0.10752675108259997,0.022056054772556923,-0.3684642085470672,2.9998309950955737,0.0007372551372313899,-0.16457484012115584,-1.4010913115165946,-23.73843434059541,0.08531682454981071,-14.801293494895704,-23.377493183082212,1.8929617016487978
1.08,0.0004817169090309331,-0.002199697241497588,-0.25853803987267154,0.6315209891027481,-0.0003512292110714368,-0.3723136129224182,0.0002604056747661643,-0.002076834515264758,-0.258079268182389,0.4201957718658108,-0.0005275412033036035,-0.1620938245251577,0.0034652948909778235,-0.01773581829765335,-0.8182499935961397,0.6392799012642066,0.0064572057193604815,0.1894661138541904,0.00018534791818171072,-0.016383527056348438,0.6684480355094076,-0.31358343684746437,0.004248780987372381,-0.3526304251522411,0.3217849477180621,0.015492599710419983,-1.1857507530608622,2.8313802287152936,0.0007223247893806329,-0.1758731229486507,-0.9412975484062921,-23.752001390447397,0.8259959847673527,-13.53924796745063,-23.420974643562683,3.073485487909681
1.11,0.00061254690719097,-0.002714931495437204,-0.28223251825784285,0.6483479285304025,-0.00019156122553054425,-0.3651819878772971,0.0002772592386412488,-0.0025658473161904735,-0.23927148367701306,0.4123771555125614,-0.0004289495590467314,-0.1729509582404056,0.004360999938667895,-0.017174475131320536,-0.7898159461723767,0.5608979809218123,0.005322266184696418,0.23772083483736964,0.0005617854625028173,-0.016300426697523844,0.6269261501791988,-0.2606205451083138,0.0032863881418957377,-0.36190445717493025,0.49748692375060827,0.02625589699833185,-1.846510065978865,2.6958359018177838,0.0011789196766043772,-0.18194942163497757,-0.5636567242730546,-23.72527450161734,1.4065430357620183,-12.44250610102926,-23.32540944127056,4.136036993987815
1.14,0.0007634506002059516,-0.0032076300329587854,-0.3048363367639508,0.6623820377375139,-6.506869141324496e-05,-0.35638079315236726,0.0003034610429932922,-0.0030530991697261837,-0.2216613739016613,0.4063166239733531,-0.00035411491664506984,-0.18432584064335591,0.005030123100499388,-0.016423284584052716,-0.7534606168702653,0.46780364023704807,0.004216417803909977,0.29337315749766135,0.0008733934784014451,-0.01624172845119034,0.5870036591783918,-0.20201771797360824,0.0024944880800553864,-0.3791627467650105,0.6400004526934087,0.0308541890266415,-2.3760881078592107,2.5767630776559165,0.0013066527974590811,-0.18397509945720514,-0.25510825731304854,-23.62141921989073,1.8552327944456357,-11.474131887663587,-23.084841050654973,5.134503275544936
1.17,0.0009201062547874266,-0.003653611389635431,-0.32601714975669116,0.6731250971321093,3.696357699973622e-05,-0.34574613045943736,0.00033392562533477154,-0.003515416265935704,-0.2052080230501363,0.4022130434081552,-0.00029258969192360153,-0.19647568931807136,0.005221855152715833,-0.014866045222554846,-0.7060270997580129,0.3581019798198457,0.0034010756137660397,0.35448875643099736,0.0010154860780493124,-0.015410569873650672,0.5484450283841664,-0.13678601883992872,0.002050840824048943,-0.40499495582384815,0.7471887903859147,-0.01407864465238026,-2.7853194781364974,2.462687188729454,-0.00037132426736312933,-0.1825573636296127,0.0026888337866509855,-23.373531819752277,2.1810269841296543,-10.645411745652467,-22.705484359203457,6.03419720746292
1.2,0.0010567675084505671,-0.003995654785287762,-0.3453677161230708,0.6800202523327488,0.0001352281553420549,-0.3331568637315608,0.00036005083691697956,-0.0038691282679114546,-0.1898856630693242,0.40029598643717373,-0.00023167922247540598,-0.20967847766289427,0.004555375122104686,-0.01140144652174438,-0.6450188788793227,0.229838506687983,0.003275485944743956,0.4196422242625526,0.0008708403860736013,-0.011790400065858363,0.5107453326937366,-0.06390189903271551,0.0020303489816065183,-0.44009294482743005,0.8205820458359634,-0.11868600379775468,-3.1013258201102682,2.3333676360311384,-0.0039317508753143725,-0.1794991623070325,0.2363799647771762,-22.94511380563821,2.410076726040944,-9.953823897236116,-22.272698989776412,6.8090195884893685
1.23,0.0011333512918746682,-0.004078099144451522,-0.3624400530057671,0.6824470251657608,0.00025567021385159257,-0.3185321808128324,0.0003655091123521586,-0.0039044934871097945,-0.17568980678272178,0.4008180276085037,-0.00016984913019280236,-0.22422994621345613,0.0025527927808033663,-0.0027481453054586397,-0.5690778960898752,0.08089242776706981,0.0040147352836512554,0.4874894306242784,0.00018194251450596825,-0.0011788406399446671,0.4731952095534137,0.017401372377666563,0.0020610030760867875,-0.48504895168539497,0.9199959225148615,-0.12102732289547859,-3.483497619162851,2.247975884499848,-0.0039672261426342776,-0.1748930215998739,0.5244966038999693,-22.86835942152427,2.7064681256714693,-9.435469859100673,-22.147551581151085,7.612336497882775
1.26,0.0011358982583895116,-0.003905599607149106,-0.37703010658950326,0.6804291702996106,0.00039948818643992056,-0.30207531014363875,0.0003475953672419598,-0.003627895895341839,-0.16244739240481826,0.40372148331654595,-0.00010369719776839708,-0.24026768740890161,8.489888382811131e-05,0.005749984576747188,-0.4863351194578719,-0.06726182887167617,0.004793932419610933,0.5485623556397887,-0.0005971248370066262,0.009219919725598515,0.44141381259678436,0.09678185693474073,0.0022050644141468428,-0.5345913731815163,1.0846753760182053,-0.01985581071667539,-4.063762952808853,2.1558251929400933,-0.0003185769346337679,-0.17412602259301097,0.9227170421054295,-23.156193547509467,3.209301604916466,-8.944224035346338,-22.337874840858202,8.604775037222543
1.29,0.0010830461318294515,-0.0036411506960000737,-0.3892476797775296,0.6746222813072733,0.0005434280107396543,-0.28421793466201095,0.00031926298891165716,-0.0032598428961670345,-0.14982969048713,0.4086625564771721,-2.7598028344941007e-05,-0.2577716272962908,-0.001761737552002002,0.008814963704967751,-0.4072524396008781,-0.19356296641124177,0.004797994143324459,0.5952458493875933,-0.0009444126110100881,0.012268433305826817,0.42059006392294235,0.1647024386875382,0.0025366389807818697,-0.5834646629129712,1.2612023263729248,0.022855900513498974,-4.719080705580265,1.9848650092056868,0.0014674824481824664,-0.17902908318507318,1.3661809344736338,-23.290929277732484,3.7972829746560604,-8.363785390635684,-22.488403279380453,9.763793346720746
1.32,0.0009919426183306289,-0.0033505853305981596,-0.39928274224737625,0.6656139436061378,0.0006716044195256753,-0.2653206894546211,0.0002890834530212107,-0.002894575372911552,-0.13755697897426994,0.41534835683525057,5.442556018763893e-05,-0.2767305925952489,-0.0030367837832940897,0.00968551218006381,-0.3345020823282214,-0.3002779233711843,0.004272546959534032,0.6299081735796617,-0.0010059845296815494,0.01217558410851609,0.40909038376200213,0.22286001193594993,0.0027341196177526647,-0.6319655099652719,1.4341394222409152,0.017137581706653953,-5.386780476915152,1.769499394001799,0.001336583237210885,-0.1865645155293385,1.8101462085779396,-23.313101467753693,4.409487534832672,-7.6881007885154355,-22.51218343373602,11.172648356821398
1.35,0.000876895683352276,-0.0030694853398822485,-0.4073834496458595,0.653933740497629,0.0007830469358633325,-0.2456501799090718,0.0002668959116868033,-0.0025670289875325573,-0.12540638624156028,0.42353426316178344,0.00014262350381861083,-0.2971369012696812,-0.003834897832611765,0.009369999690530373,-0.2700235799494405,-0.3893401036169607,0.003714750544588575,0.6556836515183112,-0.0007395847111469121,0.01091821284596648,0.40501975775698834,0.2728635442177626,0.00293993145436573,-0.6802102891477431,1.6008663553402696,0.004872805924714692,-6.034462068854146,1.5282225695843223,0.0007632533985966212,-0.1956418894843565,2.2063111631464665,-23.294673502027766,5.022096044857788,-6.829036050009236,-22.400054109491386,13.04774476439801
1.38,0.0007528023837368096,-0.0028182633220493617,-0.41385616386550494,0.6400533954077168,0.0008871096988802056,-0.225366321791793,0.00026769008148559134,-0.0022897855481503904,-0.1132261018899574,0.43301475019293517,0.0002445114792451051,-0.3189652810224618,-0.004136443320515546,0.008374067261096232,-0.21575714065484916,-0.462678169663742,0.0034687587672291038,0.6761286039092929,2.6472326626267957e-05,0.009241447979405563,0.4060094783867629,0.31601623437172416,0.0033962658475498093,-0.7276126584260202,1.7551519370490056,0.006132303049719665,-6.625065656606521,1.277154057596854,0.0005145237733660389,-0.2057528194302031,2.47651756907555,-23.287061414689717,5.619994411491428,-5.571082954848692,-22.156378292104627,15.865927023368831
1.41,0.0006401928534902674,-0.002605169474498183,-0.41908059941212933,0.6243823681796968,0.0009970005750503685,-0.20450823908532142,0.00031593701820769053,-0.00206734008898407,-0.1009659704086995,0.443615042502315,0.00037488385045170527,-0.34212858455946105,-0.0037536510082180705,0.007103128251705955,-0.17414785155414667,-0.522367574267333,0.0036630292056720956,0.6952694235490522,0.0016082312240699736,0.007414848638877345,0.4086710493752628,0.3533430769793268,0.0043457457068866705,-0.7721101178999753,1.876568461470772,0.024222441349425108,-7.077353571501727,1.045931545584553,0.000758751107887189,-0.21575736549765445,2.4696839559652677,-23.342164840081217,6.165687552058805,-3.5063893196816336,-21.78353612886084,20.542950614258423
1.44,0.0005699684774118939,-0.002426116564770979,-0.4235260107478834,0.6072583103867416,0.0011248875772041848,-0.18298920757506987,0.00044877916005455474,-0.0018982588896213678,-0.08873106327839049,0.4551859423601047,0.0005546602039929665,-0.36639675509149733,-0.0023408125359457863,0.005968430324240139,-0.14818037785846902,-0.5708019264318392,0.004262900071793879,0.7173010503417186,0.004428071394895474,0.005636039978756742,0.407830237676967,0.38569666192632335,0.005992545118042042,-0.8089390177345432,1.9078232653139373,0.04664438053848988,-7.182432287753401,0.9096968682404797,0.0011052858209126928,-0.2210489982125345,1.8876038977951477,-23.528861831037993,6.526393168731388,0.03614249873427261,-21.28305812943148,28.660841759414023
1.47,0.0005804778048217553,-0.002262211418813819,-0.42772892763442477,0.588928205232879,0.0012771782400157812,-0.1606365758260288,0.0007100251002623058,-0.0017672894793194637,-0.07686271049549538,0.4676072216654826,0.0008070840942301953,-0.39126383351691785,0.00035031091366204657,0.005463504865238655,-0.14009722955137946,-0.6110035051287527,0.005076355427053215,0.7450877249680359,0.008708198006925037,0.004365647010063469,0.39561175942983706,0.41404264351259723,0.008414129674574293,-0.8289026141806846,1.6842149173049816,0.03939218377154463,-6.343653456277362,1.0907579019699414,0.0005458173460107262,-0.20275888616483892,0.10801416889989263,-23.930144980574603,6.222329091098388,5.98740213367579,-20.67650055682715,42.69766121482725
1.5,0.0006830452680019408,-0.0020669003759377787,-0.43212071366920424,0.5695286939123018,0.0014445870008065584,-0.1373448563013581,0.0011055516936344216,-0.0016193385673214343,-0.06605476761673724,0.4808089607657806,0.0011433268498634301,-0.41575267391214266,0.003418915439339518,0.0065103680958680105,-0.14639286782598293,-0.6466503773525755,0.005580292026359238,0.7763906508223568,0.013184219779070524,0.004931697066600975,0.36026476262527124,0.4400579700099355,0.01120809185444116,-0.8162946798408267,0.7535915821646796,-0.004249649834435378,-2.8564681353043384,2.250672340410117,0.0001554171483301203,-0.09404916612804637,-4.258429326780246,-24.66491860638382,3.7008960414454544,15.267737383652667,-20.100568645655795,66.12231459698329
1.53,0.0007439124941232676,-0.0016998555580747927,-0.4364505912543751,0.5491602293555929,0.0015801186841458864,-0.11338637915647998,0.0014329653725992943,-0.0013054525329279606,-0.057531346066488395,0.4948147264758782,0.0015096955392195307,-0.4381622537725047,0.00202890753737756,0.012234827262099537,-0.14432925283902798,-0.6789488185569599,0.004517722777977603,0.7986159048292707,0.010913789298829094,0.010462867813115792,0.28411405167496184,0.4668588570032524,0.012212289645203352,-0.7469859953453999,-1.9377956669925087,0.20524172826868323,7.53203183340688,6.12652242633684,0.016375552721595115,0.29799746077105915,-14.228916117981239,-26.18947795803396,-5.150760388327207,27.949222736455745,-20.142040070615035,103.12985010738262
1.56,0.0002075513878241795,-0.0007710174097802367,-0.4384517187225981,0.5285248606335317,0.0015990726398179738,-0.08956229809706326,0.0008401647716316015,-0.0006219403547013619,-0.05330646710060864,0.5096413013590564,0.0016357547099433013,-0.45571721302773377,-0.017878703543302937,0.03096127160981853,-0.06670424894076764,-0.687845624068708,0.0006317985224029102,0.7941360353138907,-0.019760020032256426,0.022783739274219953,0.14082929886265846,0.494219162772605,0.004201972357459024,-0.585165308507636,-8.469610010022212,-0.7513167086781106,31.689728495713158,17.94170183990708,-0.022396526216051905,1.4409475570064458,-32.58840883018352,-33.05750804817659,-28.00108679639761,37.67907840751526,-22.271911675386278,160.18380219458828
1.59,0.00020924823105378796,-0.001139692386792829,-0.43840582189862887,0.5286511471242121,0.00145901485371647,-0.09020596173039468,0.0007950038165945302,-0.0010039249498605095,-0.05300014631784026,0.5093673424879677,0.001498272274110426,-0.4561946803997176,5.656144098694846e-05,-0.01228916590041974,0.0015298941323065585,0.004209549689348502,-0.004668592870050126,-0.021455454444380462,-0.0015053651679023741,-0.012732819838638252,0.010210692758946066,-0.009131962369625546,-0.004582747861095842,-0.01591557906612806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.62,0.00020924823105378796,-0.001139692386792829,-0.43840582189862887,0.5286511471242121,0.00145901485371647,-0.09020596173039468,0.0007950038165945302,-0.0010039249498605095,-0.05300014631784026,0.5093673424879677,0.001498272274110426,-0.4561946803997176,5.656144098694846e-05,-0.01228916590041974,0.0015298941323065585,0.004209549689348502,-0.004668592870050126,-0.021455454444380462,-0.0015053651679023741,-0.012732819838638252,0.010210692758946066,-0.009131962369625546,-0.004582747861095842,-0.01591557906612806,4.120506714405501,-7.297944896993994,-7.496413628862678,-9.025314137527287,-0.24499270875863005,-17.955224268825162,4.03061977248931,-7.327821080512226,3.789296601212518,-20.492114765472948,-0.2499129395356938,-19.879618304486975
1.65,0.0036757068536398085,-0.01107405195787102,-0.44275118231475974,0.5422958195199558,0.0033025831332115533,-0.10284665369733074,0.004925818606408236,-0.010743679476753714,-0.06000727504746832,0.5242190372068728,0.003334223096761825,-0.46932690375933045,0.11554862075286736,-0.3311453190359397,-0.14484534720436196,0.45482241319145444,0.06145227598316945,-0.421356398897869,0.13769382632712351,-0.32465848422977345,-0.23357095765426858,0.49505649063017254,0.061198360755046644,-0.43774077865376154,-48.03137878113488,40.2749441954375,64.97776882790573,-38.82964972889246,28.72643825286587,-91.51685959826956,-16.722262090447646,-1.8081330529222472,-66.82621948457036,-18.596679562442432,-0.008196916041904347,-2.7024971932388953
1.68,0.0021876771827803554,-0.006239271551749104,-0.4281227275196425,0.5373629212704406,0.0031589394190670974,-0.11007630250818727,0.003598902800936667,-0.006023824645478173,-0.09692493740776696,0.558526138565046,0.003346783928098615,-0.46453969906325904,-0.049600989028648415,0.16115934687073052,0.4876151598372419,-0.16442994165050362,-0.004788123804815192,-0.24098829369521768,-0.044230526849052265,0.15732849437585128,-1.2305887453432882,1.1435700452724387,0.0004186943778930127,0.15957348986904624,-10.80704493121716,25.20293615907267,8.33016003209722,-44.10818080890319,23.312487327267636,-61.35697503882142,-2.7443883424847555,-0.523457879437454,-10.845781708532634,-0.38218326606969394,-0.010713611693297318,-0.6116886665886411
1.71,0.0009654560489996064,-0.0037532406411725935,-0.4112066704689593,0.5326394032844676,0.002964475100802497,-0.1207717738160484,0.002054613918597615,-0.003915870529769799,-0.13726567372448684,0.5933316491807796,0.0032236207481004817,-0.4590303913727746,-0.040740704459358304,0.08286769701921702,0.5638685683561052,-0.1574505995324345,-0.0064821439421533485,-0.35651571026203743,-0.051476296077968414,0.07026513719027916,-1.3446912105573299,1.1601836871911233,-0.004105439333271109,0.18364358968281308,0.33459278237362083,24.393819927183387,-5.1552544839185375,-39.550394952038964,22.704327953988788,-36.164707362877024,0.8416235075266728,0.4207812136116033,3.490178251978762,4.989766587348524,0.01932863217401926,-0.04736532097006433
1.74,0.00032916379126896164,-0.002365547774645692,-0.3939307732592948,0.5280811664387637,0.0026346032021099873,-0.13318443913218495,0.001057776425524124,-0.002583640279326705,-0.1757746869905692,0.6282409885056285,0.002897532725911119,-0.4547575370548449,-0.021209741924354823,0.04625642888423005,0.5758632403221494,-0.15194122819013084,-0.010995729956416987,-0.41375551053788473,-0.03322791643578303,0.04440767501476982,-1.2836337755360783,1.1636446441616288,-0.010869600739645428,0.14242847726432478,2.488949320595867,24.433940248022036,-5.433132139045279,-31.998163887946028,23.139042962770432,-20.254992647745368,1.1268520676469158,0.07123919507412703,4.4522763306694,5.247387956569066,0.005190417351792282,-0.014116751945921994
1.77,7.060387333116821e-05,-0.0014180920972255637,-0.3768846749136933,0.5239180589577971,0.00224868145129972,-0.14628222189852072,0.0005289371457785617,-0.0015663963189131154,-0.2118200864044567,0.6624018104978691,0.0024593628395475804,-0.4519343843124734,-0.008618663931259781,0.03158185591400429,0.5682032781867163,-0.1387702493655551,-0.012864058360342247,-0.43659275887785914,-0.017627975991518746,0.03390813201378633,-1.2015133137962504,1.138694066408019,-0.014605662878784611,0.09410509141238335,2.3007644281759094,24.349679332971082,-3.2175147814375773,-26.288794512102918,23.527675970929153,-11.06159408885934,0.666975964933769,-0.09475649863241702,2.6158749584607506,4.576089292091376,-0.001836201459157661,-0.07650580555725325
1.8,-1.3641108167820648e-05,-0.0006671793764044301,-0.36035117585021725,0.5204091468096124,0.0018722960001710748,-0.1595867643012399,0.0002470452489435461,-0.0007395862427658755,-0.24594062723445292,0.6952650290444925,0.0020029466681844308,-0.44986306822154704,-0.002808166049966296,0.025030424027371122,0.5511166354492015,-0.11696373827282325,-0.012546181704288178,-0.4434847467573055,-0.009396396561167187,0.027560335871574665,-1.1373513609998742,1.095440618220782,-0.015213872378771663,0.0690438696975449,1.73829352160451,24.230729674965396,-1.3040219826158388,-22.710343164742945,23.74556045256598,-5.893814166875177,0.21427360261389217,-0.0921480332277271,0.8550914829325529,4.0370881333284885,-0.002458343971048079,-0.12586316903068073
1.83,-3.6349177924518e-05,-2.4783662343059532e-05,-0.3445034784621661,0.5177401966367143,0.001537028286051765,-0.17294775891083733,5.8645436593135605e-05,-3.506096695672276e-05,-0.2786615759853738,0.7264703928216231,0.0015752032249025665,-0.44773290396094,-0.0007569356585565784,0.021413190468712352,0.5282565796017038,-0.08896500576326768,-0.01117559047064366,-0.44536648698658177,-0.006279993745013684,0.023484175860305094,-1.0906982916973629,1.0401787925710178,-0.014258114776062142,0.0710054753535676,1.214866661975711,24.141215058544052,0.04110857036502693,-20.46683432415552,23.82185477325275,-2.821434961893307,-0.12581974775956817,-0.05753945747329774,-0.4613855744832224,3.709461455914543,-0.0016693317832114992,-0.15361012580511513
1.86,-4.651313233276232e-05,0.0005493285681144131,-0.329439774788366,0.5160554349501818,0.0012536521808091225,-0.18639532953809332,-0.00011096380759434139,0.0005945485056373287,-0.3102562459779555,0.7556974751602566,0.0011917790500652159,-0.444899496553752,-0.00033879848027481066,0.019137074348582424,0.5021234557933367,-0.056158722884416465,-0.009445870174754751,-0.44825235424186616,-0.005653641472915901,0.020986982419801722,-1.05315566641939,0.9742360779544521,-0.01278080582791169,0.09444691357293315,0.7753231467834277,24.068462513957062,1.0149424306545032,-18.891629023782684,23.781670684769907,-0.7029812638085035,-0.38507302411399785,-0.040299563504353146,-1.4612783776605758,3.502825734133397,-0.0013131073109651332,-0.16829151882705334
1.89,-6.163058181535303e-05,0.001080982624621151,-0.3152070444311338,0.5154973474386542,0.0010224935430147612,-0.20005209672399604,-0.0002896673692963287,0.0011783192065124288,-0.3407779020911703,0.782597561617127,0.000856833389400573,-0.4408998900986832,-0.0005039149827530238,0.017721801883557937,0.4744243452410736,-0.01860291705092191,-0.00770528792647871,-0.4552255728634239,-0.005956785390066244,0.019459023362503332,-1.0173885371071603,0.896669548562345,-0.011164855355488095,0.13332021516895998,0.41343577108384816,23.98316983497552,1.767809077248684,-17.62293305298832,23.63419341922168,1.03907829185582,-0.5938549646847232,-0.0444427704034664,-2.2592165844087098,3.350880728310972,-0.0015869858602616418,-0.17595506832875227
1.92,-8.617166480534527e-05,0.0015889036808264215,-0.30182795960562847,0.5162306852921607,0.0008383487412790133,-0.2140879205295744,-0.0004831903342366451,0.001729247936071675,-0.3701224869028211,0.8067708754386048,0.0005721747109233376,-0.43539893676473884,-0.0008180360996664078,0.016930701873509015,0.44596949418351034,0.02444459511688212,-0.0061381600578582635,-0.4678607935192784,-0.006450765498010547,0.0183642909853082,-0.9781528270550274,0.8057771273825928,-0.009488622615907844,0.1833651111314778,0.12295739028112766,23.856986180495877,2.3652223238892383,-16.511078586168157,23.376507345708326,2.641396204482512,-0.7655495105901421,-0.06066983220330725,-2.906378316944858,3.2216808684499414,-0.0022052339548343297,-0.17918553896860473
