q_FBaseX,q_FBaseY,q_FBaseZ,q_FBaseQ1,q_FBaseQ2,q_FBaseQ3,q_FBaseQ4,q_LRHip1,q_LRHip2,q_LRHip3,q_LRKnee,q_LRAnkleRoll,q_LRAnklePitch,q_LLHip1,q_LLHip2,q_LLHip3,q_LLKnee,q_LLAnkleRoll,q_LLAnklePitch,v_FBaseX,v_FBaseY,v_FBaseZ,v_FBaseWx,v_FBaseWy,v_FBaseWz,v_LRHip1,v_LRHip2,v_LRHip3,v_LRKnee,v_LRAnkleRoll,v_LRAnklePitch,v_LLHip1,v_LLHip2,v_LLHip3,v_LLKnee,v_LLAnkleRoll,v_LLAnklePitch
0.1515525502719713,0.0007433289954642861,0.8707075766488156,0.00014300791694581564,-2.1455218353502387e-05,8.492935391861593e-05,0.9999999859377069,0.00021161195824264499,-0.0011477395267096315,-0.032922554222532825,0.4389453661046871,0.0009416198609776998,-0.4059305507423179,-9.403127457576702e-05,-0.0012483411482071298,-0.44809810876418604,0.5213412018789066,0.0009551205500278706,-0.0731754241139707,0.018486855007533637,0.0045750745234953445,0.0011298490739501121,-0.02751545940184142,0.018005082694162816,0.0015264427259673516,0.0010251080252118433,0.021624850437931803,0.0076303988891257,-0.00308125509567192,0.006416232690344262,-0.022287655716440757,-0.000976364523234536,0.02103691152518547,-0.0005999852126723632,0.011631691674702405,0.006559055985936192,-0.02825392343244404
0.15788125884707185,-0.0012618316321822485,0.8705103410708404,-0.0047425144044719765,0.0019912938632590392,0.0015787068809937693,0.9999855253904715,-0.003731745326473013,0.010542715591771107,-0.03253069224659098,0.44342815863500273,-0.001144999906489407,-0.4158554723594088,-0.0033372004572256677,0.010647591591610342,-0.4461232539529552,0.5276014118602369,-0.0011728913433208992,-0.08458132381854569,0.21085843757508818,-0.06715951391523572,-0.006466967393562463,-0.3256894495785009,0.13422582713076414,0.09957354804788845,-0.13144524282385528,0.38968183728269123,0.013062065864728297,0.14942641767718723,-0.06955399224890356,-0.33083072056969726,-0.10810563942166336,0.39653109132724906,0.06582849370769404,0.20867366604434034,-0.07093372977829233,-0.3801966568191665
0.16804722984410125,-0.0011338858381186078,0.8745320413462105,-0.0018698130691455759,0.0006416600428588242,0.0008888115229679693,0.9999976510400174,-0.0025099964005458387,0.004921482741366421,-0.06236280935817402,0.46817056543968205,-0.001396832950854753,-0.40864419408213015,-0.0019343742640888202,0.004945664315177312,-0.4225920668474395,0.5113594430052996,-0.0012214707620909712,-0.08953420378905756,0.33852009960614815,0.0025398667892342353,0.13497128107364928,0.19146436121632027,-0.09006027471653077,-0.046039066298944276,0.04072496419757246,-0.18737442834682283,-0.994403903719435,0.8247468934893101,-0.008394434812178199,0.24037594257595346,0.046760873104561576,-0.19006424254776755,0.7843729035171905,-0.5413989618312457,-0.0016193139590024025,-0.16509599901706223
0.1810701142812787,-0.0011067630762287527,0.8785413248827726,-0.0004591448202788004,-0.00016086127883683425,0.0002922469731295924,0.9999998389506818,-0.001149524183404643,0.0025610949078853683,-0.09539199971450596,0.4935255028639132,-0.0015482526166136468,-0.40103754626075083,-0.0007204630915596763,0.002231257062710526,-0.39680405627132675,0.4956080849492624,-0.0013299570132274574,-0.09826897863970538,0.43403251440019974,8.001416771328705e-05,0.13385274793886398,0.09402261536560749,-0.053510639632275536,-0.03981071907706766,0.04534907390470653,-0.07867959444936844,-1.1009730118777312,0.8451645808077064,-0.005047322191963128,0.2535549273793109,0.04046370575097147,-0.09048024174889287,0.8596003525370921,-0.5250452685345721,-0.003616208371216208,-0.2911591616882606
0.1952264220584708,-0.0010252862206897803,0.8823177481108958,0.00019243544496173778,-0.0003253081553841592,-2.0277360025176127e-05,0.9999999283660135,-0.0003233184158821106,0.0012086358349407238,-0.12657994574519668,0.5191661371733672,-0.0014843660476358837,-0.394859995165503,-8.020696640967764e-05,0.0008932527404855238,-0.37102599536495756,0.4804114678780524,-0.0012946612414048311,-0.10867212003076455,0.4719388004573026,0.002554015061819923,0.12565207529213557,0.04343212858885258,-0.010966251944660298,-0.02084697710314745,0.027540192250751078,-0.04508196909815482,-1.039598201023024,0.8546878103151353,0.0021295522992587704,0.20591836984159465,0.02134187083833329,-0.04460014407416674,0.8592686968789732,-0.506553902373667,0.0011765257274208756,-0.34677137970197236
0.2094993474684859,-0.0008978527169820587,0.8856962387702815,0.0005326099027035308,-0.00021370583409370468,-0.0001407524433108645,0.9999998254226136,5.8722891936564196e-05,0.00025377739258787763,-0.15544393153574254,0.5442978991074482,-0.0012764870712057928,-0.39023332236684083,0.0001741859295470816,7.83155259093184e-05,-0.3460200840436185,0.4660052000287984,-0.001159123690845369,-0.11954491421186984,0.4758241182951501,0.004405955706934606,0.11235676406419579,0.022675533782996936,0.0074390664416642376,-0.008040481158594119,0.012734710260622494,-0.03182861474509487,-0.9621328596848616,0.8377253978026973,0.006929299214336369,0.1542224266220737,0.008479763198558641,-0.027164573819206853,0.8335303773779676,-0.4802089283084655,0.00451791835198207,-0.3624264727035097
0.22339148157494892,-0.0007539414582216205,0.8886076917126643,0.0007556962050320719,-6.966049636046672e-05,-0.00016996677583895614,0.9999996975909323,0.000215268873058361,-0.00048654364986930494,-0.18262318866054766,0.5684169861291983,-0.0010207520989285524,-0.3864069806572329,0.0002471766639523633,-0.0005406838726495299,-0.3221185839107258,0.4526317669480246,-0.0009849526689463442,-0.13036399820508676,0.4630970871025911,0.005065868254130122,0.09691085735697921,0.014870654407593435,0.009604075138715215,-0.001955916039144328,0.005218199370726561,-0.024677368081906088,-0.905975237493504,0.803969567391671,0.008524499075908012,0.12754472365359795,0.0024330244801760567,-0.020633313285294948,0.7967166710964241,-0.44578110269245996,0.005805700729967493,-0.36063613310723097
0.23672913343568117,-0.0006138557098444877,0.8910559488846728,0.0009390497595736662,1.857738961234852e-05,-0.00016662749257274168,0.9999995450377507,0.0002974232212068056,-0.0011072969891023172,-0.20870453491522767,0.5911970627317511,-0.0007702516907149286,-0.38254473288360485,0.0002566161167657549,-0.001080296023338413,-0.299473718695165,0.440455811126231,-0.0008103222960528041,-0.1409958728079898,0.4445909437538732,0.004957449855577716,0.08157770424615826,0.012222590050022455,0.0058847691178298255,0.0002173201876483396,0.0027384782716148187,-0.02069177797443374,-0.8693782084893337,0.7593358867517599,0.008350013607120794,0.12874159245426803,0.0003146484271130544,-0.017987071689629434,0.7548288405186937,-0.4058651940597866,0.005821012429784668,-0.3543958200967687
0.24951194332849808,-0.0004890343441235298,0.8930752231585853,0.0011148933092948474,4.206676924982158e-05,-0.0001573965879796375,0.9999993652346035,0.0003777623019336554,-0.0016676211792186193,-0.2339901998178358,0.6123420319547472,-0.000544938735171175,-0.37799736859694283,0.000254846504091666,-0.001585325581189977,-0.2781320312336872,0.4296020919077742,-0.0006550009404394571,-0.15151440595776894,0.4260881877530914,0.004437042404012486,0.06732615298724037,0.011722636935028015,0.0015684894042149915,0.0006141386333019191,0.0026779693575616596,-0.01867747300387674,-0.8428554967536052,0.7048323074332046,0.00751043185145845,0.1515788095554005,-5.898708913629658e-05,-0.01683431859505214,0.7113895820492595,-0.3617906406152269,0.005177378520444899,-0.3506177716593042
0.26181817233291016,-0.0003847871438652517,0.8947027818653002,0.001297952459686732,1.582131142483022e-05,-0.00015220262715393893,0.9999991459513647,0.0004817216510138636,-0.002199696168159104,-0.25853773979026706,0.6315205052846063,-0.0003512211995175038,-0.3723134204273751,0.0002604064494254023,-0.002076831499024966,-0.2580785676164389,0.42019453756497305,-0.0005275366479491751,-0.16209329008983564,0.4102033767889412,0.003732826281696627,0.054267007581435066,0.012204212811087687,-0.0017473885661613035,0.0003487256424349702,0.0034653116360069394,-0.01773583296468282,-0.818251332414376,0.6392824443286355,0.006457251188455708,0.18946493898559158,0.00018533151112454336,-0.016383530594499634,0.6684487872416096,-0.3135851447600379,0.004248809749676065,-0.35262947106889025
0.27375492140505286,-0.0003016650830143959,0.895967215103055,0.001494188907301382,-4.43776321367639e-05,-0.00015349446041853894,0.9999988709341555,0.0006125522768661337,-0.0027149307932840413,-0.2822322528182169,0.6483475121487575,-0.000191552023773828,-0.3651818269140136,0.00027726089427892217,-0.0025658443157454223,-0.23927076288342158,0.4123758755732527,-0.00042894427525123874,-0.1729503987601827,0.39789195571323616,0.003010026179472432,0.04212834220779631,0.013083054748827849,-0.00401137981703142,-8.070892955586189e-05,0.004361020861742334,-0.017174487504164577,-0.789817100931662,0.5609002288050409,0.005322305858122527,0.23771978377871755,0.0005618148284506628,-0.016300427224015212,0.6269268244339102,-0.26062206639067825,0.003286412423264546,-0.3619036223449022
0.2854373819526154,-0.00023596366378763294,0.8968847138719396,0.0017013876918546547,-0.00012710344579556986,-0.00016034463623151743,0.9999985317060389,0.0007634563197150841,-0.0032076297718706508,-0.3048361005649331,0.6623816784397668,-6.505835213307511e-05,-0.3563806592413789,0.00030346220332228463,-0.003053096232250426,-0.22166063580268644,0.40631530603428345,-0.00035410902911387897,-0.1843252607793855,0.3894198683346271,0.0024098760036485615,0.030509165090040015,0.013814096877550086,-0.0055136111725254166,-0.0004490538135047409,0.00503013476163168,-0.016423299286220317,-0.7534615915572075,0.4678055430336433,0.0042164557213584305,0.29337225575448905,0.0008733769681120815,-0.01624173055016678,0.5870042360245051,-0.20201898463230977,0.00249450820457866,-0.3791620673067602
0.2969838649389462,-0.00018034273226829863,0.8974572744846139,0.0019027715038992127,-0.00022298360220726903,-0.00016971174132791178,0.9999981504667106,0.0009201122929686867,-0.0036536115091766663,-0.3260169362539949,0.6731247831302698,3.697479367300082e-05,-0.34574601833540236,0.0003339267538229648,-0.00351541339840657,-0.20520727252917495,0.4022116974501513,-0.00029258333067607416,-0.19647509431530835,0.3848887793376139,0.0020495977857583818,0.01894357562510794,0.013426556662674423,-0.006390914076517349,-0.0006153079871666669,0.005221865775120088,-0.01486605791020051,-0.7060278563020611,0.35810348968343186,0.0034011048602025314,0.35448803019921865,0.0010154850166893378,-0.015410572205204802,0.548445442450383,-0.1367869528044065,0.0020508566145934944,-0.404994451197429
0.3085169949617418,-0.00012677003058382587,0.8976692594938033,0.0020502503266168733,-0.00031960158191059884,-0.00017641572134216137,0.9999978316006092,0.0010567737807438457,-0.003995655121696936,-0.34536751772808555,0.6800199699547862,0.0001352398645469052,-0.3331567672257054,0.00036005268699443435,-0.0038691254143098067,-0.18988490682627754,0.40029462548327166,-0.0002316725334876245,-0.20967787383923236,0.38444079755777194,0.001946328789953276,0.006850199098781174,0.009832937318214429,-0.006440373324174453,-0.00043687101232875913,0.00455538292583863,-0.011401453750675658,-0.6450193824696873,0.22983956081721307,0.003275502362463479,0.41964170365656517,0.0008708644390489847,-0.01179040053010789,0.5107455234299139,-0.06390239889598776,0.0020303599062816554,-0.44009265079746723
0.32016325268512286,-7.813549873059795e-05,0.8974821267481732,0.0020382173967793096,-0.0003955421154980391,-0.00017242993975713784,0.999997829739742,0.0011333573151768106,-0.0040780994627546575,-0.36243986175860654,0.6824467580403534,0.0002556820556503393,-0.31853209287366746,0.00036551098041826674,-0.0039044904640239465,-0.1756890536670249,0.40081666813235195,-0.00016984230706626642,-0.22422934134318767,0.3882034439253954,0.0017304908173867966,-0.006522233434296733,-0.0008012152650589618,-0.005062288035719254,0.0002763543643512342,0.002552784481098834,-0.0027481447019240424,-0.5690781343506989,0.08089293618557242,0.004014739703447803,0.4874891450679314,0.00018194311412774583,-0.0011788349904713318,0.4731951053084217,0.017401421636010342,0.0020610075473786035,-0.4850489167985101
0.33204628061603014,-3.2107743600053314e-05,0.8968945717914104,0.0018682429694096116,-0.0004393566762553215,-0.000156003616572284,0.9999981461466765,0.0011359035172014058,-0.003905600129726505,-0.3770299146969522,0.6804289025922212,0.0003994997131796538,-0.302075223472325,0.00034759708113169343,-0.0036278931969936706,-0.16244665172557543,0.403720142507965,-0.00010369041037252439,-0.24026708915686307,0.3960839263111188,0.0015871816603473038,-0.019921959801266993,-0.011330710134853324,-0.0029206779337032688,0.0011055251882625392,8.487340081983919e-05,0.005749977767605071,-0.48633509794485563,-0.06726184827107218,0.004793921917643816,0.548562313378081,-0.0005971299762191098,0.009219908901009204,0.44141339804831575,0.09678247918710155,0.0022050632231247346,-0.5345915937891804
0.34427880694174934,1.939815597861603e-05,0.8959397824434048,0.0016479259849986171,-0.0004551898433079966,-0.00013246831299132842,0.9999985297960695,0.0010830504388969814,-0.003641151295816928,-0.38924748166991896,0.6746220003440957,0.0005434388839320198,-0.28421784234707104,0.000319264449173817,-0.003259840537604732,-0.14982897062842526,0.40866124866418185,-2.7591419171266938e-05,-0.2577710415429491,0.4077217455459895,0.0017219250226057441,-0.032197096903070196,-0.014686965607574626,-0.0010548913234952177,0.0015774465290843828,-0.001761769276814148,0.008814961130319245,-0.4072522324322259,-0.1935634082708521,0.004797972358412204,0.5952460375084659,-0.0009444210652625475,0.012268421979631282,0.420589369905006,0.16470353854056097,0.0025366330400419155,-0.5834650795362022
0.35695975020043463,7.503927650390031e-05,0.8946258315468,0.0014264646714846321,-0.0004431357596964118,-0.00010606284869566121,0.9999988787893273,0.000991946022071464,-0.003350585945483174,-0.39928253412262377,0.6656136392124552,0.0006716143957939336,-0.26532058506252676,0.0002890847007346938,-0.0028945733838519395,-0.13755628734935918,0.4153470938048531,5.443189878347444e-05,-0.27673002360549087,0.4226581520122866,0.001820280443718874,-0.04418371542350445,-0.014763409477466632,0.0008045601661546104,0.0017657609752007339,-0.0030368138941839064,0.009685511677791787,-0.3345017484234936,-0.3002787043880184,0.0042725170620637925,0.6299085761514757,-0.0010059916146374394,0.012175571791759748,0.40908944263553654,0.22286150468903995,0.002734110598491379,-0.6319660687513924
0.37017037406406017,0.00013603108894960525,0.8929438122072901,0.0012213383860475804,-0.00039742405663398635,-8.118292955740725e-05,0.9999991718976561,0.0008768984291006848,-0.0030694858773300396,-0.40738322909273567,0.6539334044455778,0.0007830558223403374,-0.24565005751611657,0.0002668974876207544,-0.0025670273826622044,-0.1254057296959462,0.42353305442690636,0.00014262951152210236,-0.29713635177894127,0.4403064687290505,0.0019665588358216282,-0.056442730779919965,-0.013674686547906111,0.0030483677390379087,0.0016603743452845228,-0.0038349197656926447,0.009370002271771156,-0.27002316567039675,-0.3893411588959124,0.00371471421821346,0.6556842515470067,-0.0007395737704646467,0.010918200039657844,0.4050185884470986,0.2728653540684439,0.0029399204246209317,-0.6802109391150138
0.38396060692824513,0.0002091230851068154,0.8908750605960101,0.0010354041100490378,-0.000305765475386934,-6.363363724300898e-05,0.9999994151981106,0.0007528045643274408,-0.002818263817342179,-0.4138559295308048,0.6400530209790638,0.0008871173862376858,-0.22536617599697809,0.00026769210896837874,-0.0022897844521196156,-0.11322548649509485,0.43301360348622214,0.00024451710945810976,-0.31896475261871016,0.4596254766954874,0.0023469739481903323,-0.06928700597723185,-0.01239565914137047,0.006110996108944279,0.0011674164180330556,-0.0041364621591081325,0.008374068666262025,-0.21575668126897132,-0.4626794488837985,0.0034687187965782807,0.6761293839712827,2.6487378254143996e-05,0.0092414310180863,0.4060081066950451,0.3160183019771932,0.003396253264533579,-0.7276133613256301
0.3983168921864997,0.0003069553731703876,0.8883988671160072,0.0008641462782905738,-0.00015258267138306276,-6.234401952782349e-05,0.9999996130414057,0.0006401942542656965,-0.002605169934720931,-0.4190803505483976,0.6243819499007354,0.0009970070660802347,-0.20450806507919783,0.0003159383149391301,-0.002067339391518076,-0.10096540099400036,0.44361396428698,0.00037488901572739876,-0.3421280781292694,0.4785045554550831,0.00316435903890322,-0.08276521665563463,-0.011417819414650998,0.010211547585365929,7.889254589353383e-05,-0.0037536770020581453,0.007103129420708259,-0.17414736725309352,-0.52236903594428,0.0036629893280849626,0.6952703639260085,0.001608206865691711,0.007414835353384657,0.4086695167031499,0.35334536002526307,0.0043457302089763014,-0.772110850351974
0.41310026289403845,0.0004472613091746272,0.8855050875802178,0.0006974572554539637,6.943062815824007e-05,-9.068944846867776e-05,0.9999997502540631,0.0005699692283036789,-0.0024261169851273294,-0.4235257466601107,0.6072578437196146,0.0011248927747795128,-0.18298900139670532,0.0004487802703960792,-0.0018982586236916167,-0.08873054493494614,0.455184937725448,0.0005546647738847066,-0.36639627059276253,0.4927702950477987,0.004601609621782582,-0.0965075393663704,-0.011113816352882673,0.014798556719215306,-0.0019007885265446879,-0.0023408341987339173,0.005968431653120048,-0.1481798703904384,-0.5708035393706941,0.0042628569566426095,0.7173021227497509,0.004428065181898302,0.005636025594215308,0.40782853530180746,0.3856991146155985,0.005992525271910263,-0.8089397487831052
0.4279409399447788,0.0006493686472533601,0.8822171104591436,0.0005176203201937639,0.0003323997693706947,-0.00016393340990508677,0.9999997973526967,0.0005804779113837466,-0.002262211817203387,-0.4277286475819519,0.5889276864679862,0.0012771820902181047,-0.16063633442910463,0.0007100256913201642,-0.001767289499328527,-0.07686224720388293,0.4676062948765787,0.0008070878375202363,-0.39126337095486347,0.4947315290121707,0.006729823653729259,-0.10940863213712178,-0.011990379303417485,0.0175267788736215,-0.004895989073833793,0.00035028943600225486,0.005463505597464745,-0.14009669739470476,-0.6110052417209441,0.005076310514619729,0.7450888989200227,0.008708180697469498,0.004365637478769653,0.39560992436877346,0.4140452383710237,0.008414102121184323,-0.8289033454033646
0.44207671135001436,0.0009201781504163735,0.8786314340825476,0.00029301336789172713,0.0005288314009055679,-0.00028044130601870016,0.99999977791657,0.0006830447503086564,-0.0020669008213974813,-0.43212041661642886,0.5695281201964215,0.0014445894293249166,-0.13734457761297852,0.0011055516634270865,-0.0016193387699008114,-0.0660543622078278,0.4808081153791757,0.001143329468017685,-0.41575223390418425,0.4712911134291453,0.00913966699598788,-0.11912406476149692,-0.014973358338389276,0.013088964940573291,-0.007778947599229291,0.003418894630830328,0.006510366526863535,-0.14639230114923185,-0.6466522090521553,0.005580244636893733,0.7763918938708704,0.013184199070230744,0.004931690980923858,0.36026283320183755,0.4400606834199015,0.011208054349914955,-0.8162954316440258
0.45413086981004963,0.001203327778998961,0.8749807689763744,-2.5061033868820583e-05,0.00043452970553867416,-0.0003512171961985058,0.9999998436011681,0.0007439115580652378,-0.0016998561805959048,-0.43645027647146817,0.5491595987304836,0.0015801195770754324,-0.11338606189173049,0.001432964776395963,-0.0013054530298360618,-0.05753099956186687,0.4948139655111756,0.0015096967497997857,-0.4381618386510893,0.4019162967288329,0.009659602790095433,-0.12130426215874524,-0.02120069879088571,-0.00629411003022845,-0.004727762231679697,0.002028893591886044,0.012234821360052548,-0.14432866183464343,-0.6789507155312637,0.004517671591683859,0.7986171907082678,0.010913770432295888,0.010462858002158324,0.2841120881986976,0.4668616710666628,0.012212242726070025,-0.7469868248968354
0.4618504960189898,0.0012383332519838484,0.871751501458855,-0.0004159107712703878,-0.00022938593345241806,-2.350350401972549e-05,0.9999998869239481,0.0002075508101742967,-0.0007710188039376439,-0.4384513876018214,0.5285241723563924,0.0015990718397370797,-0.0895619414526852,0.0008401640387490162,-0.0006219424171160126,-0.05330617736663238,0.5096406259047527,0.0016357545095697832,-0.4557168276146757,0.2573425072633868,0.00131071709098899,-0.10758891942216439,-0.026050596238822936,-0.04427074117010612,0.021835148011323798,-0.017878691596364706,0.0309612458886087,-0.06670370434510839,-0.6878475458030388,0.000631742088721575,0.7941373479681761,-0.01976002458823156,0.022783687090668303,0.14082740650781636,0.49422201311923336,0.004201925325666588,-0.5851662987862123
0.46230830827852076,0.0011381081399255664,0.871789126061398,-0.00016177142288285277,7.156799569537265e-06,-3.05003141170312e-05,0.9999999864242588,0.00020924767507996347,-0.0011396931679913853,-0.4384054919434565,0.5286504602205069,0.0014590145773055046,-0.0902056046795144,0.0007950032961868428,-0.0010039263386605398,-0.05299985643914003,0.509366665760974,0.0014982726140836448,-0.45619429331304695,0.015260867360731678,-0.0033407360895304815,0.0012488321752169573,0.016942146772558613,0.01577010780444752,-0.00046378149523145645,5.6562163522226594e-05,-0.012289145468458045,0.0015298552788298725,0.004209595470483718,-0.004668575414385832,-0.02145544089430651,-0.001505358085405778,-0.012732797384817564,0.01021069758307852,-0.009132004792622939,-0.004582729849537946,-0.01591552327904122
0.46230830827852076,0.0011381081399255664,0.871789126061398,-0.00016177142288285277,7.156799569537265e-06,-3.05003141170312e-05,0.9999999864242588,0.00020924767507996347,-0.0011396931679913853,-0.4384054919434565,0.5286504602205069,0.0014590145773055046,-0.0902056046795144,0.0007950032961868428,-0.0010039263386605398,-0.05299985643914003,0.509366665760974,0.0014982726140836448,-0.45619429331304695,0.015260867360731678,-0.0033407360895304815,0.0012488321752169573,0.016942146772558613,0.01577010780444752,-0.00046378149523145645,5.6562163522226594e-05,-0.012289145468458045,0.0015298552788298725,0.004209595470483718,-0.004668575414385832,-0.02145544089430651,-0.001505358085405778,-0.012732797384817564,0.01021069758307852,-0.009132004792622939,-0.004582729849537946,-0.01591552327904122
0.4668155261607744,0.0029096827034705433,0.8705416832064174,0.0038879619033464594,0.0021275058902835396,-0.0016146290779073468,0.9999888751600517,0.003675700399631599,-0.01107405079933966,-0.4427508564586705,0.5422951450988441,0.0033025738270749255,-0.10284630793096254,0.004925808973927197,-0.01074368012959066,-0.060006983418748897,0.5242183705640955,0.003334214493219893,-0.469326527527996,0.15023207252072523,0.0591448391664919,-0.0414808878354235,0.26997959583223197,0.14138247995245096,-0.1055842176251369,0.11554842415172117,-0.33114525437827586,-0.14484548384046692,0.4548228292779095,0.06145197499231402,-0.42135677504827135,0.1376935225913451,-0.3246584596976707,-0.23357089932029573,0.4950568267707151,0.061198062637874945,-0.4377411404983017
