t[s],q_BodyPitch,q_BodyRoll,q_BodyYaw,q_ALShoulder1,q_ALShoulder2,q_ALShoulder3,q_ARShoulder1,q_ARShoulder2,q_ARShoulder3,q_LLHip1,q_LLHip2,q_LLHip3,q_LLKnee,q_LLAnkleRoll,q_LLAnklePitch,q_LRHip1,q_LRHip2,q_LRHip3,q_LRKnee,q_LRAnkleRoll,q_LRAnklePitch,qd_BodyPitch,qd_BodyRoll,qd_BodyYaw,qd_ALShoulder1,qd_ALShoulder2,qd_ALShoulder3,qd_ARShoulder1,qd_ARShoulder2,qd_ARShoulder3,qd_LLHip1,qd_LLHip2,qd_LLHip3,qd_LLKnee,qd_LLAnkleRoll,qd_LLAnklePitch,qd_LRHip1,qd_LRHip2,qd_LRHip3,qd_LRKnee,qd_LRAnkleRoll,qd_LRAnklePitch,qdd_BodyPitch,qdd_BodyRoll,qdd_BodyYaw,qdd_ALShoulder1,qdd_ALShoulder2,qdd_ALShoulder3,qdd_ARShoulder1,qdd_ARShoulder2,qdd_ARShoulder3,qdd_LLHip1,qdd_LLHip2,qdd_LLHip3,qdd_LLKnee,qdd_LLAnkleRoll,qdd_LLAnklePitch,qdd_LRHip1,qdd_LRHip2,qdd_LRHip3,qdd_LRKnee,qdd_LRAnkleRoll,qdd_LRAnklePitch,Tau_BodyPitch,Tau_BodyRoll,Tau_BodyYaw,Tau_ALShoulder1,Tau_ALShoulder2,Tau_ALShoulder3,Tau_ARShoulder1,Tau_ARShoulder2,Tau_ARShoulder3,Tau_LLHip1,Tau_LLHip2,Tau_LLHip3,Tau_LLKnee,Tau_LLAnkleRoll,Tau_LLAnklePitch,Tau_LRHip1,Tau_LRHip2,Tau_LRHip3,Tau_LRKnee,Tau_LRAnkleRoll,Tau_LRAnklePitch,q_ALElbow,q_ALWristRoll,q_ALWristYaw,q_ALWristPitch,q_ARElbow,q_ARWristRoll,q_ARWristYaw,q_ARWristPitch,q_HeadPitch,q_HeadRoll,q_HeadYaw,qd_ALElbow,qd_ALWristRoll,qd_ALWristYaw,qd_ALWristPitch,qd_ARElbow,qd_ARWristRoll,qd_ARWristYaw,qd_ARWristPitch,qd_HeadPitch,qd_HeadRoll,qd_HeadYaw,qdd_ALElbow,qdd_ALWristRoll,qdd_ALWristYaw,qdd_ALWristPitch,qdd_ARElbow,qdd_ARWristRoll,qdd_ARWristYaw,qdd_ARWristPitch,qdd_HeadPitch,qdd_HeadRoll,qdd_HeadYaw
0.63,0.14126914813028957,0.00023297481019766804,-0.00010535648958143259,-0.2602287042850814,0.10653974697828437,0.0003436737324851739,0.26015335278515633,-0.10652010461040115,-0.0003400032963142799,-0.0009427100809951595,-1.4465851700600987e-06,-0.3215324739815018,0.6772151166099029,-0.00010242563391626881,-0.34635505015607043,0.001091427515027472,-0.00013371890541178521,-0.32158838106681403,0.6772294008661328,0.00022119436078611593,-0.3463496276282458,0.07742324572865317,-0.0003115460035179743,0.0006132663147991863,-0.16420718639472254,0.03360564411389716,0.005485898248489742,0.16420253491131379,-0.0330525921441345,-0.005491056382957387,0.008505958188977147,-0.0012401929885403947,-0.04544127569796977,-0.03389865379791847,-0.0023985897562185878,-0.0688832070196216,-0.00934139477245504,0.0016034258997468481,-0.04536937320278292,-0.033874946024389244,0.0023410657086294774,-0.06900229613727164,17.59339551995392,-0.02567234757763499,-0.0013754446175441495,10.293940193855597,-3.3117144051100498,-0.3439149028620363,-10.264865431420226,3.2807460697681394,0.34292185190285196,1.133547303662415,0.007590438375717545,-7.489296788485497,1.0920984228428505,0.22162585438448265,6.151378300203113,-1.1299951468525509,0.009365704063159536,-7.4844902066407375,1.0959719762053055,-0.24510966945519194,6.15353774614686,46.74588652148685,-0.07551586814113842,0.007254998765851659,22.25964841203143,-6.581820848059864,-0.7444057208903687,-22.21930339563486,6.512784348871584,0.7426216778090821,4.839387595456494,0.20058829141340026,-18.47579357371682,-7.003366371027547,0.00045858851761078204,-0.8214249147257169,-4.866169896913871,-0.15030319222614888,-18.46834843280718,-6.998772363494287,0.0011804276739084119,-0.8208416141979058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.64,0.1438027201395715,0.0002272921154047248,-9.936137089519514e-05,-0.26084138212964303,0.10654463197891234,0.00036414122468386766,0.2607688915911274,-0.10652255592486568,-0.00036062167495356856,-0.0007442957687391465,-1.3089471217892291e-05,-0.32273581641733007,0.676985339914208,-0.00010424894604000642,-0.3464287443962463,0.0008850140526176665,-0.00011674807600800078,-0.32279052381950596,0.6770002486035095,0.0002200940509268915,-0.3464242968150038,0.25335720092819236,-0.0005682694792943242,0.0005995118686237448,-0.061267784456166555,0.0004885000627966596,0.0020467492198693793,0.06155388059711152,-0.00024513144645310625,-0.0020618378639288676,0.019841431225601298,-0.0011642886047832192,-0.12033424358282474,-0.02297766956948996,-0.00018233121237376136,-0.007369424017590463,-0.02064134624098055,0.0016970829403784434,-0.12021427526919029,-0.022915226262336188,-0.00011003098592244189,-0.0074669186758030415,9.118930012029274,-0.012279828193256506,-0.002283268548702701,7.217730141103822,-2.1285492932243866,-0.2405068001126134,-7.208578427493323,2.105591401647881,0.24012437957287072,0.23261867989658025,0.03450718061846901,-3.3722514121629596,1.5725316206764175,0.14826464155518157,5.1791440060957665,-0.22738183301777573,-0.029808155458503592,-3.3698640390967047,1.5746298871772835,-0.166116665892235,5.18009958238113,25.021870061216482,-0.03893837475572645,0.002422828662486292,13.170249223225381,-3.7560077496449784,-0.43979945523512537,-13.153434000421086,3.715148687672839,0.43896791686415565,2.492680832440499,0.12066178578359128,-9.55942710275196,-3.4224876230800074,0.003320076518338538,-0.3794832829521779,-2.505997359694087,-0.09532273130667873,-9.555284662474472,-3.4205734673869426,-0.0026867753946131327,-0.3791764329830925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.65,0.14724818515005633,0.0002203814377924559,-9.359457906382796e-05,-0.2607322869600943,0.10633666205021787,0.0003605580368713001,0.2606635725543492,-0.10631444809916542,-0.00035722761563557014,-0.0005226195884934755,-2.128163920387758e-05,-0.3242763839943746,0.6769128163805807,-9.124579400822588e-05,-0.34598452423581266,0.0006558624069060834,-0.00010275806215006672,-0.32432965297610755,0.6769285593296038,0.00020238207447844357,-0.34598095604352375,0.3445465010484851,-0.0006910677612268893,0.0005766791831367178,0.010909516954871676,-0.020796992869447205,-0.00035831878125675487,-0.01053190367782171,0.020810782570025707,0.00033940593179983963,0.0221676180245671,-0.0008192167985985291,-0.15405675770445434,-0.0072523533627257865,0.0013003152031780545,0.0444220160433672,-0.022915164571158306,0.0013990013857934076,-0.15391291566015733,-0.0071689273905633545,-0.001771197644844792,0.044334077148008265,3.9347441610715697,-0.004823222349942299,-0.0025928984469630882,4.57211071089,-1.2598675873718224,-0.15212466287291063,-4.569588833937607,1.2453184780722637,0.15199220619968773,-0.17403256327471747,0.02649682453753574,-1.0786688400018198,1.0433029634078927,0.08230454017629034,4.079854941735632,0.17894318537478718,-0.0272260884503355,-1.0778796369510353,1.0441093375469346,-0.09469363492727637,4.080199299489097,11.61579881183624,-0.016773512260240882,-0.00030419460633641693,6.999350581215047,-1.9233252735596706,-0.23336804883349832,-6.9935436559986925,1.9016704311352617,0.23304272624101421,1.0899184413054304,0.044098482770235675,-4.220901944023953,-1.3963299737360586,0.003029857934850972,-0.13652989915130298,-1.094764944801505,-0.03369420932441855,-4.218658987821308,-1.3958292682243403,-0.0028835659329051054,-0.13639384157467405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.66,0.15108712457664833,0.00021298843794519278,-8.808707707715709e-05,-0.2601659807194566,0.10600270536278622,0.0003417623827714415,0.2601012946341772,-0.10598180842565794,-0.00033863433569760295,-0.00031834666457527627,-2.68241247361093e-05,-0.3259248184554193,0.6769446231432942,-7.00121879588163e-05,-0.3451323185812054,0.000444605079731979,-9.14906571371662e-05,-0.32597657009640424,0.6769612809894529,0.000175200734537268,-0.34512959534209475,0.3838939426592008,-0.0007392999847263123,0.0005507501986670869,0.05663062406377167,-0.03339566874316543,-0.0018795654099858612,-0.056227792017197784,0.033263967350748345,0.001859327993796717,0.020427292391819923,-0.0005542485532231717,-0.16484344610447255,0.0031806762713531417,0.002123360604940958,0.08522056546072351,-0.021125732717410434,0.0011267405012900526,-0.16469171202966768,0.0032721659849059923,-0.002718133994117556,0.08513607014289923,0.7437023767834774,-0.0005730169491451282,-0.00283706089923154,2.683091830589258,-0.6729415083025513,-0.08920176830263414,-2.6833139728723268,0.6644809032668239,0.0891950246918869,-0.3358087665973674,0.013855734941375791,0.21117956291518986,0.08582608397843566,0.032012129190800744,3.153763013679283,0.34034805857429,-0.017001920197421513,0.2111579519986814,0.08593587356019583,-0.03990383087244103,3.1538394040842195,3.554920236658183,-0.003480769812579079,-0.002386197310777596,3.0492008114960716,-0.770298795500769,-0.1013588828746003,-3.0495843111597756,0.7606504954262879,0.10133559624835377,0.2716377887150558,-0.008257236737495113,-1.098597037846576,-0.29576467465501743,0.0020453209407303064,-0.008410076757023616,-0.27070536358101516,0.009649489620948914,-1.0971054652543353,-0.29581652166536215,-0.0021334138574393953,-0.008353452106689613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.67,0.1550004342409187,0.00020553813640301514,-8.286328118040937e-05,-0.25933136529576,0.10560145452452431,0.0003140465518413195,0.259270685316718,-0.10558272066182377,-0.0003111215532904471,-0.00014765461731681376,-3.098103677420344e-05,-0.32755213496017255,0.6769850125144056,-4.5577368990326643e-05,-0.34396473662523025,0.0002673825584153036,-8.192344414400782e-05,-0.32760237142150106,0.6770025962366579,0.00014402901150884834,-0.34396285070025734,0.3913309664270356,-0.0007450301542177636,0.0005223795896747715,0.08346154236966426,-0.04012508382619094,-0.0027715830930122023,-0.08306093174592105,0.03990877638341658,0.002751278240715586,0.01706920472584625,-0.00041569120380941383,-0.16273165047532065,0.004038937111137498,0.0024434818968489653,0.11675819559751635,-0.017722252131667535,0.0009567212993158375,-0.16258013250968087,0.00413152472050795,-0.003117172302841966,0.11667446418374142,-1.212058344712126,0.0017593274344387183,-0.0030484158238812302,1.4370913441950288,-0.2893816527785527,-0.04780652838277633,-1.4386638043475206,0.2848760645106334,0.04787008067093312,-0.37660043983852204,0.005480039612016242,0.9215926773033766,-1.051298290413,-0.002797740539727075,2.494475924132962,0.38088990109550813,-0.009504718450965975,0.9212565408529916,-1.051517021347451,-0.0016711937361519138,2.494445957909318,-1.110519208332704,0.004282207893008117,-0.0042151681712290084,0.6284033920751538,-0.06074216328216175,-0.02051484475636102,-0.6326638227106359,0.058185838783468134,0.020683116259169694,-0.18367635567476231,-0.03581360426434634,0.6463887104957401,0.24628184792011576,0.0012194126219554659,0.052196648203506224,0.18874386036175772,0.03184390962319784,0.6477811223266554,0.24613220222876359,-0.0014015545574217292,0.05222720945954834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.68,0.15879253807071783,0.0001982637676042814,-7.794432686604978e-05,-0.25835304073764387,0.10517126552098455,0.00028155006807291985,0.25829620961882405,-0.10515514529153853,-0.0002788217628161979,-1.4622614042203474e-05,-3.4589944851095954e-05,-0.3290872921971954,0.6769202720564756,-2.14223240758097e-05,-0.3425477070768418,0.00012824902720817905,-7.330670299594605e-05,-0.3291360470925126,0.6769387597817282,0.00011269016910681349,-0.342546661462629,0.37921038297991433,-0.0007274368798733764,0.0004918954314359591,0.09783245581161454,-0.043018900353976465,-0.0032496483768399654,-0.09744756978939625,0.04275753702852292,0.0032299790474249173,0.013303200327461028,-0.0003608908076892514,-0.1535157237022869,-0.006474045792992501,0.0024155044914516946,0.14170295483884598,-0.013913353120712454,0.0008616741148061778,-0.15336756710115096,-0.006383645492966559,-0.003133884240203485,0.14161892376283458,-2.406946860415107,0.002904342300205348,-0.003235962218597035,0.6678649331203524,-0.04742316906408033,-0.022343592938486458,-0.6700632391736222,0.04532597915199628,0.022445198336625654,-0.3627190199032359,0.0027402010859623807,1.2961994028712502,-2.267266953840532,-0.024839787761042655,2.0980301351513497,0.366791273269332,-0.0068046157348313555,1.2958031584764713,-2.2676323774656004,0.022832723497996657,2.0979635240257646,-3.645610938702805,0.008611359687618352,-0.005948346463468032,-0.7795642732362381,0.3617848347589376,0.026477850883842323,0.7727456525620091,-0.36045134023663294,-0.026183627038861006,-0.415347055362129,-0.044529620798763596,1.5411831357843515,0.4512633648708048,0.0007689136850658982,0.07301005565162523,0.4235259577398743,0.03746163295918851,1.5427774741406608,0.45120927395424276,-0.0009620990262704024,0.07304009376077045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.69,0.16234394721447545,0.00019127983303556816,-7.33489687735499e-05,-0.2573079296862157,0.10473633420053838,0.00024681922501067156,0.25725472759701273,-0.10472303732333811,-0.00024427745250828615,8.213748724208322e-05,-3.792483281939223e-05,-0.33049282949393116,0.6766288049031617,2.4874206260298005e-07,-0.3409208745149382,2.5794623327987713e-05,-6.53704234213674e-05,-0.33054014244767643,0.676648160089052,8.363459905457831e-05,-0.3409206758725981,0.35514091437576323,-0.000698393456871323,0.00045953580924998875,0.10451110514281806,-0.043493132044617265,-0.00347308430622483,-0.10414820218113248,0.043210796820042884,0.003454431030791174,0.00967601012842867,-0.0003334887968296276,-0.14055372967357438,-0.029146715331397823,0.002167106613841268,0.16268325619035948,-0.010245440388019134,0.0007936279574578643,-0.14040953551638624,-0.029059969267622564,-0.0029055570052235187,0.16259855900309222,-3.132416640304205,0.0032228051482628647,-0.0031672085580986987,0.24122329232335007,0.09048949519840035,-0.008322957627785078,-0.24329966146694407,-0.09112788252468772,0.008431413032294059,-0.3304473229037779,0.004671252147333098,1.4800009088360428,-3.5224849135863034,-0.036946948429025545,1.9164759497848587,0.33390324208637273,-0.008117853606700136,1.4796315950255299,-3.5229862097615032,0.03666602684044444,1.9163922255533141,-4.841659590771959,0.010732979950961459,-0.007597233935521372,-1.520605561435357,0.5906915649069513,0.051192145301375766,1.5122512282128264,-0.587481786497119,-0.05081864223098528,-0.50912938751245,-0.041217277306106574,1.9097505142999618,0.45150881146190747,0.0006789904552116227,0.07012175463313929,0.5197402900803378,0.03255336577593557,1.911611786478604,0.45156516938362345,-0.0008209817987301816,0.07015510208295576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7,0.16558211469420267,0.00018461817898168123,-6.907033153685988e-05,-0.2562386963055552,0.10431045182961204,0.00021125608618564475,0.2561889156090547,-0.10430004214339016,-0.000208890000897145,0.00014585285623599213,-4.0792595572955196e-05,-0.3317503666997833,0.6759850892584891,1.8225113358113107e-05,-0.3391023943580561,-4.326945634356635e-05,-5.8245929207458776e-05,-0.3317962746433377,0.6760052617753997,5.8245631686387574e-05,-0.3391030510600119,0.3238167479727212,-0.0006661654053886943,0.0004278637236690018,0.10692333806605156,-0.04258823709263326,-0.003556313882502681,-0.10658119879580193,0.042299517994796004,0.0035387451611141145,0.0063715368993908904,-0.00028677627535629666,-0.12575372058521395,-0.06437156446726086,0.0017976371295510126,0.18184801568820808,-0.006906407967155406,0.0007124494213908629,-0.12561321956613095,-0.0642898313652376,-0.002538896736819074,0.18176248125862537,-3.2399846582798006,0.0031770838481938973,-0.002972075893221152,-0.03440540005202445,0.16336246988485723,0.0008161020160426906,0.0323039492360745,-0.16317217504699247,-0.0007047352050185453,-0.267921580580737,0.00693798457636452,1.4355065118451742,-3.7742021179073624,-0.04131878332253671,1.5672370013805683,0.271038931732832,-0.009813341029341553,1.435223129597921,-3.774681877101937,0.04223995861561671,1.567159391618898,-5.104399371548222,0.010924333413142142,-0.0076696858536970825,-1.8117445524950415,0.6695767900146108,0.06085653468978798,1.8032270332908613,-0.6656206258370063,-0.0604729220220286,-0.5191943384493708,-0.030904248148622145,1.9612006725218634,0.4304640702139304,0.0006332465411733265,0.06396440248586559,0.5300271963594754,0.022164304766110955,1.9630653078498643,0.4306313898026965,-0.0007459275171910033,0.06400275039393154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.71,0.1684962837081019,0.00017827423331261366,-6.508890188949197e-05,-0.25517290346489985,0.1039009057056742,0.0001757745575622222,0.2551263340160203,-0.1038933641809469,-0.0001735730228065057,0.00018277606717182734,-4.296655986888171e-05,-0.3328643532544509,0.6749639534020258,3.2069606321369564e-05,-0.33712719050103596,-8.522964284183721e-05,-5.2102769096484304e-05,-0.33290888452603923,0.674984895274037,3.708066017975851e-05,-0.33712871030826375,0.2914169013899232,-0.0006343945669067553,0.0003981429647367903,0.10657928406553131,-0.040954612393784694,-0.003548152862342254,-0.10625815930344118,0.04066779624432608,0.003531697809063929,0.0036923210935835204,-0.00021739642959265145,-0.1113986554667622,-0.10211358564633449,0.0013844492963256455,0.19752038570201375,-0.0041960186498270855,0.0006143160110974473,-0.11126098827015174,-0.10203665013625696,-0.0021164971506629072,0.19743407517481434,-2.8565729837649645,0.0029613370520344467,-0.002674762760355296,-0.25429619919644086,0.1978377689077694,0.008248508685499418,0.2519321838781896,-0.19712861110373842,-0.008132966171030705,-0.182894738289234,0.007643343784978621,1.2131330565006504,-3.04248320427216,-0.04025193477799209,1.003633296160143,0.18598151093894094,-0.010094875981746208,1.2129633305540723,-3.042804683992596,0.042021399505244805,1.0035837764095392,-4.782915606921404,0.009728440177337068,-0.006220803588998027,-1.8332260230675588,0.648120033511667,0.061487936714481155,1.8256871893210145,-0.6439957082845555,-0.061151638372677966,-0.4811161418854063,-0.01812645697956586,1.830335351952228,0.4375666456147858,0.0005086262851506073,0.060294940710992485,0.4901794482714699,0.010468441428620998,1.8319293782204815,0.4378334921684271,-0.0006253719213134227,0.06033786576162621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.72,0.17112479542362463,0.00017222642134874955,-6.13749485181596e-05,-0.25413254024416415,0.10351114335862713,0.0001411178798073496,0.2540889456413737,-0.10350639907961401,-0.0001390693413329695,0.00020140980427873914,-4.437618978631036e-05,-0.3338570265034685,0.6736385692251352,4.1888905806826806e-05,-0.3350516233143998,-0.00010859167824621397,-4.6969096583684454e-05,-0.33390019807568533,0.6736602483042752,2.0117828623653915e-05,-0.3350540111788746,0.26285117155227355,-0.0006047811963864108,0.0003713953371332373,0.1040363220735669,-0.038976234704707,-0.00346566777548726,-0.10373883746465928,0.038696510133288696,0.003450368147353622,0.0018633737106911804,-0.00014096299174286525,-0.09926732490175569,-0.13253841768905608,0.0009819299485457245,0.20755671866361516,-0.0023362035404376758,0.0005133672512799852,-0.09913135496461102,-0.1324646969761829,-0.0016962831556104592,0.20746991293890973,-2.424110535870191,0.0025420417898050353,-0.002179989849428384,-0.4084730837850451,0.2073344417545441,0.013472089655591605,0.40628203363649695,-0.20614641932965844,-0.01336722929184927,-0.10979768353210763,0.0079331139889682,0.9772902443977441,-2.3824891458415722,-0.036361739012421984,0.5172397522990579,0.11248489951239003,-0.009707338407076582,0.9772022516211807,-2.3827148634427266,0.038753832347817874,0.5172305394633545,-4.268132413097358,0.008170307093227216,-0.004837650009756746,-1.7510240859380906,0.5895979918808498,0.05865489655898639,1.744749397360662,-0.5855783258299146,-0.05837520169411438,-0.42389560564227724,-0.007044180845648283,1.6230722809686537,0.4099405658930908,0.0004180273630514361,0.052889092259168845,0.431189904144044,0.0007385688925255912,1.6243860617299284,0.41025420712709587,-0.0005172629058652965,0.05293089264516806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.73,0.17351089608556036,0.00016643281356386596,-5.787899413177007e-05,-0.253133024331807,0.10314211445575551,0.00010780841101803616,0.25309218547009077,-0.10314004862021409,-0.00010590238278861822,0.00020906377303244017,-4.499250830484219e-05,-0.3347519707280463,0.6720749361336605,4.807203139104185e-05,-0.33292433215253375,-0.00012070522369935173,-4.280615791159226e-05,-0.3347937914001693,0.6720973298481691,7.030380302331112e-06,-0.3329275889955392,0.23861006619357164,-0.0005793607784883605,0.00034959543863895346,0.09995159123571645,-0.03690289028716156,-0.003330946878931344,-0.09967601712829431,0.03663504593999211,0.003316695854435129,0.0007653968753701041,-6.163185185318325e-05,-0.08949442245777825,-0.15636330914747182,0.0006183125584215046,0.21272911618660575,-0.0012113545453137755,0.00041629386720921945,-0.08935933244839922,-0.15629184561061016,-0.0013087448321322805,0.21264221833354327,-2.0454429781052776,0.0021609771698897933,-0.0017568640243927451,-0.5599444866295311,0.21600600257822383,0.018592351439275734,0.5579809464244035,-0.21432399760219867,-0.018498380798372502,-0.05229709384524569,0.00675991722758061,0.7673562136464372,-1.8057023308876574,-0.03173990512592237,0.08371936520783106,0.05462129955342405,-0.007913201153479356,0.767323819486854,-1.8058286559656294,0.034610405423698615,0.08378459807667944,-3.830873452301168,0.006798176376865754,-0.00362484330652846,-1.6957514932078288,0.5378429043160377,0.056726543740920225,1.6906224357503061,-0.5338636389348925,-0.056497216401174596,-0.3752823134222588,-0.00022169300025288093,1.4452007990014322,0.38683427422480565,0.0002819256347356829,0.046429565081788166,0.38102787119590226,-0.004885627144101634,1.4462770140980936,0.38718318795796947,-0.00036495851334355015,0.04647041564770358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.74,0.17569245244968554,0.00016085530349597133,-5.4558726147819814e-05,-0.2521895028681128,0.10279468615314172,7.635817737265029e-05,0.25215122339345025,-0.10279513056057439,-7.458526232410418e-05,0.00021148803240161665,-4.493283510061596e-05,-0.33557017933125943,0.670330732809097,5.108116646266466e-05,-0.3307886690541469,-0.00012735663919714708,-3.9434539354848004e-05,-0.3356106523427046,0.6703538285264664,-2.596027476621832e-06,-0.3307927883523961,0.21815563641251887,-0.0005577510067894625,0.000332026798395026,0.09435214636942114,-0.03474283026137932,-0.0031450233645385866,-0.09409620766405027,0.034491805963970126,0.003131712046451404,0.0002424259369176472,5.967320422622848e-06,-0.08182086032131387,-0.1744203324563484,0.00030091350716228085,0.21356630983868408,-0.000665141549779535,0.0003371618556744259,-0.08168609425353068,-0.17435013217026646,-0.0009626407778952944,0.21348006431431008,-1.8156464326222066,0.001992701093968522,-0.0014376381164374898,-0.7592200709876098,0.24177910924784057,0.02529886876807982,0.7573850405797133,-0.23945231740643808,-0.025210181853599533,-0.016636156232299037,0.0038151805437591033,0.6265981033225954,-1.3077119510587873,-0.02793751950394253,-0.3171089130421296,0.0186940552664055,-0.004551875181295021,0.6265587146511005,-1.3077389481228514,0.031236050821545493,-0.31692316983122804,-3.729243726630454,0.006086393523269748,-0.0026156883921656716,-1.7845308713701076,0.5292859621064566,0.05962370185629641,1.7802180313430331,-0.524907696489599,-0.05942900007208896,-0.3624986375087347,0.0004980327742953125,1.400293512197317,0.4088404561378557,6.706157806852816e-05,0.04584394296778543,0.3670564377277284,-0.004893806318546109,1.4011349239987096,0.40919349284072426,-0.00014851340297537545,0.04588177107958102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.75,0.1776924441705485,0.00015547706353747357,-5.1382221975513305e-05,-0.2513219034115174,0.1024714357614527,4.7437830604072406e-05,0.25128599982086774,-0.10247415773267533,-4.578916004495009e-05,0.0002122486761475632,-4.449164384201382e-05,-0.3363257281241403,0.6684557582894277,5.129654958389321e-05,-0.32868471684706424,-0.0001321386491683019,-3.6518108316233246e-05,-0.3363648574137748,0.6684795533099515,-9.098830173420227e-06,-0.32868968002623616,0.1999991720862968,-0.0005378239958497773,0.0003176504172306511,0.08675994565954505,-0.03232503916890092,-0.0028920346768577885,-0.08652235725825314,0.03209728278990574,0.0028796102279154087,7.606437459465682e-05,4.411912586021388e-05,-0.07555487928808792,-0.18749745196693626,2.153831212285554e-05,0.21039522070826278,-0.00047820099711548,0.0002916431038614757,-0.07542050710701968,-0.18742752165149498,-0.0006502802696798395,0.21031083261599778,-1.843694624583633,0.0022307988357474586,-0.0012680935678965922,-1.0518225529719671,0.3014895576245286,0.03512028725566445,1.0499467675297989,-0.2982160218213552,-0.035027193614934754,-0.013548827026711771,-0.0002381151683528526,0.6081843857229186,-0.8732188671067093,-0.025978225359759934,-0.6968151000622077,0.015481244772663327,-0.00045031082373006613,0.6079822181312685,-0.8731870557529564,0.029712521268607912,-0.6964548290869876,-4.256641280523315,0.006563627603821856,-0.0018619983755892285,-2.141687059666323,0.6023065882342629,0.07151326681946776,2.137677855569484,-0.5966780881203247,-0.07132798137822291,-0.4171895532096011,-0.005897310031810223,1.6086405388041762,0.5247941157969171,-0.00019861109347444087,0.05719972091472527,0.4210519074318967,0.001363427950110531,1.6091080523998469,0.5250472677452119,8.920461199345335e-05,0.057224309875994986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.76,0.1795080664289531,0.00015032190346255054,-4.833252715999645e-05,-0.2505594862102191,0.10217833432552614,2.2029512561060966e-05,0.2505257709250382,-0.10218300650695841,-2.049577712728948e-05,0.0002116544371908386,-4.407426410024697e-05,-0.3370204584784489,0.6664934618830477,4.891411016914577e-05,-0.32665044614998784,-0.00013537253466219037,-3.3646708359991496e-05,-0.33705826426303187,0.6665179593878612,-1.2630380743357831e-05,-0.3266562171829849,0.18156222584046047,-0.0005155160074923027,0.0003049694815516852,0.07624172012982537,-0.029310143592655633,-0.002540831804301144,-0.07602288958295514,0.02911512257169219,0.0025293382917660613,-5.9423895672460885e-05,4.1737974176685355e-05,-0.06947303543085874,-0.19622964063800336,-0.00023824394147474383,0.20342706970764068,-0.0003233885493888467,0.000287139995624175,-0.069340684925707,-0.19615939220902454,-0.00035315505699376037,0.2033462843251279,-2.2744869362695534,0.00313978821659579,-0.0013348042765733011,-1.470163902472892,0.4123339917685695,0.04916278074311569,1.468125152908838,-0.407687721758099,-0.04905346671096379,-0.06299410417887055,-0.002606179242080422,0.7899666420665359,-0.4627900726797949,-0.026031023656997675,-1.0486811291625469,0.06498523728743566,0.0013548592023016545,0.7892602637572399,-0.46284477264578716,0.03020169157755414,-1.048101778439261,-5.793723273372264,0.008919791709210853,-0.0014531560259462295,-2.9086276136208693,0.8040477464121052,0.09714740810218941,2.904247853187982,-0.7958470521277728,-0.09693573727274506,-0.5817692857938619,-0.01846516707025008,2.2315672049961517,0.8033454880318422,-0.0003515954588396605,0.08929890451787849,0.585567683778364,0.012473429539548638,2.231215276515042,0.8032324371886364,0.00016377550380401062,0.08928212818705909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
